TRAIN_COURSE_ID,SEQ,REV_SEQ,NODE,ARRIVAL_SECONDS,ARRIVAL_HHMMSS,DEPARTURE_SECONDS,DEPARTURE_HHMMSS,Track,Activity
2C02RN#1,4,16,BOWJ,63811,17:43:31,63811,17:43:31,1,PASS
2C02RN#1,5,15,PUDGMLL,63851,17:44:11,63851,17:44:11,3,PASS
2C02RN#1,6,14,STFD,63920,17:45:20,63990,17:46:30,8,STOP
2C02RN#1,7,13,MRYLAND,64061,17:47:41,64110,17:48:30,2,STOP
2C02RN#1,8,12,FRSTGT,64206,17:50:06,64241,17:50:41,1,STOP
2C02RN#1,9,11,FRSTGTJ,64278,17:51:18,64278,17:51:18,1,PASS
2C02RN#1,10,10,MANRPK,64332,17:52:12,64380,17:53:00,2,STOP
2C02RN#1,11,9,MANPKJ,64414,17:53:34,64414,17:53:34,2,PASS
2C02RN#1,12,8,ILFORD,64501,17:55:01,64560,17:56:00,4,STOP
2C02RN#1,13,7,ILFELEJ,64600,17:56:40,64600,17:56:40,2,PASS
2C02RN#1,14,6,ILFELWJ,64633,17:57:13,64633,17:57:13,1,PASS
2C02RN#1,15,5,SVNKNGS,64678,17:57:58,64713,17:58:33,4,STOP
2C02RN#1,16,4,GODMAYS,64790,17:59:50,64830,18:00:30,1,STOP
2C02RN#1,17,3,CHDWLHT,64914,18:01:54,64950,18:02:30,4,STOP
2C02RN#1,18,2,ROMFORD,65123,18:05:23,65190,18:06:30,5,STOP
2C02RN#1,19,1,GIDEAPK,65312,18:08:32,,,4,STOP
2C04RN#1,1,19,LIVST,,,65340,18:09:00,17,STOP
2C04RN#1,2,18,WHELSTJ,65452,18:10:52,65452,18:10:52,1,PASS
2C04RN#1,3,17,BTHNLGR,65508,18:11:48,65508,18:11:48,1,PASS
2C04RN#1,4,16,BOWJ,65611,18:13:31,65611,18:13:31,1,PASS
2C04RN#1,5,15,PUDGMLL,65651,18:14:11,65651,18:14:11,3,PASS
2C04RN#1,6,14,STFD,65706,18:15:06,65736,18:15:36,8,STOP
2C04RN#1,7,13,MRYLAND,65826,18:17:06,65856,18:17:36,2,STOP
2C04RN#1,8,12,FRSTGT,65946,18:19:06,65976,18:19:36,1,STOP
2C04RN#1,9,11,FRSTGTJ,66036,18:20:36,66036,18:20:36,1,PASS
2C04RN#1,10,10,MANRPK,66096,18:21:36,66126,18:22:06,2,STOP
2C04RN#1,11,9,MANPKJ,66154,18:22:34,66154,18:22:34,2,PASS
2C04RN#1,12,8,ILFORD,66246,18:24:06,66276,18:24:36,4,STOP
2C04RN#1,13,7,ILFELEJ,66319,18:25:19,66319,18:25:19,2,PASS
2C04RN#1,14,6,ILFELWJ,66377,18:26:17,66377,18:26:17,1,PASS
2C04RN#1,15,5,SVNKNGS,66396,18:26:36,66426,18:27:06,4,STOP
2C04RN#1,16,4,GODMAYS,66516,18:28:36,66546,18:29:06,1,STOP
2C04RN#1,17,3,CHDWLHT,66636,18:30:36,66666,18:31:06,4,STOP
2C04RN#1,18,2,ROMFORD,66846,18:34:06,66876,18:34:36,5,STOP
2C04RN#1,19,1,GIDEAPK,67026,18:37:06,,,4,STOP
2C05RL#1,1,19,GIDEAPK,,,18300,05:05:00,3,STOP
2C05RL#1,2,18,ROMFORD,18411,05:06:51,18480,05:08:00,4,STOP
2C05RL#1,3,17,CHDWLHT,18652,05:10:52,18690,05:11:30,3,STOP
2C05RL#1,4,16,GODMAYS,18773,05:12:53,18810,05:13:30,2,STOP
2C05RL#1,5,15,SVNKNGS,18901,05:15:01,18931,05:15:31,3,STOP
2C05RL#1,6,14,ILFELWJ,18952,05:15:52,18952,05:15:52,2,PASS
2C05RL#1,7,13,ILFELEJ,18989,05:16:29,18989,05:16:29,1,PASS
2C05RL#1,8,12,ILFORD,19044,05:17:24,19140,05:19:00,3,STOP
2C05RL#1,9,11,MANPKJ,19212,05:20:12,19212,05:20:12,1,PASS
2C05RL#1,10,10,MANRPK,19260,05:21:00,19290,05:21:30,1,STOP
2C05RL#1,11,9,FRSTGTJ,19331,05:22:11,19331,05:22:11,2,PASS
2C05RL#1,12,8,FRSTGT,19389,05:23:09,19440,05:24:00,2,STOP
2C05RL#1,13,7,MRYLAND,19528,05:25:28,19560,05:26:00,1,STOP
2C05RL#1,14,6,STFD,19638,05:27:18,19740,05:29:00,5,STOP
2C05RL#1,15,5,PUDGMLL,19781,05:29:41,19781,05:29:41,4,PASS
2C05RL#1,16,4,BOWJ,19821,05:30:21,19821,05:30:21,2,PASS
2C05RL#1,17,3,BTHNLGR,19919,05:31:59,19919,05:31:59,2,PASS
2C05RL#1,18,2,WHELSTJ,19972,05:32:52,19972,05:32:52,2,PASS
2C05RL#1,19,1,LIVST,20100,05:35:00,,,16,STOP
2C07RL#1,1,19,GIDEAPK,,,27780,07:43:00,3,STOP
2C07RL#1,2,18,ROMFORD,27891,07:44:51,27960,07:46:00,4,STOP
2C07RL#1,3,17,CHDWLHT,28132,07:48:52,28170,07:49:30,3,STOP
2C07RL#1,4,16,GODMAYS,28253,07:50:53,28290,07:51:30,2,STOP
2C07RL#1,5,15,SVNKNGS,28381,07:53:01,28416,07:53:36,3,STOP
2C07RL#1,6,14,ILFELWJ,28437,07:53:57,28437,07:53:57,2,PASS
2C07RL#1,7,13,ILFELEJ,28474,07:54:34,28474,07:54:34,1,PASS
2C07RL#1,8,12,ILFORD,28529,07:55:29,28620,07:57:00,3,STOP
2C07RL#1,9,11,MANPKJ,28692,07:58:12,28692,07:58:12,1,PASS
2C07RL#1,10,10,MANRPK,28740,07:59:00,28770,07:59:30,1,STOP
2C07RL#1,11,9,FRSTGTJ,28811,08:00:11,28811,08:00:11,2,PASS
2C07RL#1,12,8,FRSTGT,28869,08:01:09,28920,08:02:00,2,STOP
2C07RL#1,13,7,MRYLAND,29008,08:03:28,29040,08:04:00,1,STOP
2C07RL#1,14,6,STFD,29118,08:05:18,29220,08:07:00,5,STOP
2C07RL#1,15,5,PUDGMLL,29261,08:07:41,29261,08:07:41,4,PASS
2C07RL#1,16,4,BOWJ,29301,08:08:21,29301,08:08:21,2,PASS
2C07RL#1,17,3,BTHNLGR,29399,08:09:59,29399,08:09:59,2,PASS
2C07RL#1,18,2,WHELSTJ,29452,08:10:52,29452,08:10:52,2,PASS
2C07RL#1,19,1,LIVST,29589,08:13:09,,,17,STOP
2C09RL#1,1,19,GIDEAPK,,,29580,08:13:00,3,STOP
2C09RL#1,2,18,ROMFORD,29691,08:14:51,29760,08:16:00,4,STOP
2C09RL#1,3,17,CHDWLHT,29932,08:18:52,29970,08:19:30,3,STOP
2C09RL#1,4,16,GODMAYS,30053,08:20:53,30090,08:21:30,2,STOP
2C09RL#1,5,15,SVNKNGS,30181,08:23:01,30216,08:23:36,3,STOP
2C09RL#1,6,14,ILFELWJ,30237,08:23:57,30237,08:23:57,2,PASS
2C09RL#1,7,13,ILFELEJ,30274,08:24:34,30274,08:24:34,1,PASS
2C09RL#1,8,12,ILFORD,30329,08:25:29,30420,08:27:00,3,STOP
2C09RL#1,9,11,MANPKJ,30492,08:28:12,30492,08:28:12,1,PASS
2C09RL#1,10,10,MANRPK,30540,08:29:00,30570,08:29:30,1,STOP
2C09RL#1,11,9,FRSTGTJ,30611,08:30:11,30611,08:30:11,2,PASS
2C09RL#1,12,8,FRSTGT,30669,08:31:09,30720,08:32:00,2,STOP
2C09RL#1,13,7,MRYLAND,30808,08:33:28,30840,08:34:00,1,STOP
2C09RL#1,14,6,STFD,30918,08:35:18,31020,08:37:00,5,STOP
2C09RL#1,15,5,PUDGMLL,31061,08:37:41,31061,08:37:41,4,PASS
2C09RL#1,16,4,BOWJ,31101,08:38:21,31101,08:38:21,2,PASS
2C09RL#1,17,3,BTHNLGR,31199,08:39:59,31199,08:39:59,2,PASS
2C09RL#1,18,2,WHELSTJ,31252,08:40:52,31252,08:40:52,2,PASS
2C09RL#1,19,1,LIVST,31389,08:43:09,,,17,STOP
2R01RL#1,1,41,PADTON,,,18780,05:13:00,10,STOP
2R01RL#1,2,40,ROYAOJN,18837,05:13:57,18837,05:13:57,3,PASS
2R01RL#1,3,39,PRTOBJP,18909,05:15:09,18909,05:15:09,2,PASS
2R01RL#1,4,38,LDBRKJ,18947,05:15:47,18947,05:15:47,3,PASS
2R01RL#1,5,37,OLDOKCE,18994,05:16:34,18994,05:16:34,2,PASS
2R01RL#1,6,36,OLDOKCW,19014,05:16:54,19014,05:16:54,DR,PASS
2R01RL#1,7,35,FRIARSJ,19032,05:17:12,19032,05:17:12,1,PASS
2R01RL#1,8,34,ZZZACTE,19050,05:17:30,19050,05:17:30,2,PASS
2R01RL#1,9,33,ACTONML,19058,05:17:38,19058,05:17:38,RL,PASS
2R01RL#1,10,32,ACTONW,19090,05:18:10,19090,05:18:10,1,PASS
2R01RL#1,11,31,EALINGB,19157,05:19:17,19350,05:22:30,2,STOP
2R01RL#1,12,30,WEALING,19411,05:23:31,19411,05:23:31,3,PASS
2R01RL#1,13,29,WEALJN,19418,05:23:38,19418,05:23:38,1,PASS
2R01RL#1,14,28,ZZZHAN,19442,05:24:02,19442,05:24:02,1,PASS
2R01RL#1,15,27,HANWELL,19446,05:24:06,19446,05:24:06,1,PASS
2R01RL#1,16,26,ZZZHBJN,19466,05:24:26,19466,05:24:26,1,PASS
2R01RL#1,17,25,STHALEJ,19515,05:25:15,19515,05:25:15,1,PASS
2R01RL#1,18,24,STHALL,19556,05:25:56,19860,05:31:00,3,STOP
2R01RL#1,19,23,STHALWJ,19917,05:31:57,19917,05:31:57,2,PASS
2R01RL#1,20,22,HAYESAH,19998,05:33:18,20100,05:35:00,3,STOP
2R01RL#1,21,21,HTRWAJN,20140,05:35:40,20140,05:35:40,2,PASS
2R01RL#1,22,20,STKYJN,20181,05:36:21,20181,05:36:21,1,PASS
2R01RL#1,23,19,WDRYTON,20257,05:37:37,20340,05:39:00,3,STOP
2R01RL#1,24,18,WDRYJN,20364,05:39:24,20364,05:39:24,2,PASS
2R01RL#1,25,17,IVER,20468,05:41:08,20520,05:42:00,3,STOP
2R01RL#1,26,16,LANGLEY,20643,05:44:03,20678,05:44:38,3,STOP
2R01RL#1,27,15,DOLPHNJ,20743,05:45:43,20743,05:45:43,1,PASS
2R01RL#1,28,14,SLOUGH,20831,05:47:11,20910,05:48:30,4,STOP
2R01RL#1,29,13,SLOUGHW,20960,05:49:20,20960,05:49:20,1,PASS
2R01RL#1,30,12,ZZZFRD,20977,05:49:37,20977,05:49:37,1,PASS
2R01RL#1,31,11,BNHAM,21083,05:51:23,21120,05:52:00,1,STOP
2R01RL#1,32,10,TAPLOW,21249,05:54:09,21330,05:55:30,3,STOP
2R01RL#1,33,9,MDNHDE,21397,05:56:37,21397,05:56:37,2,PASS
2R01RL#1,34,8,MDNHEAD,21456,05:57:36,21540,05:59:00,3,STOP
2R01RL#1,35,7,RUSCOMB,21785,06:03:05,21785,06:03:05,1,PASS
2R01RL#1,36,6,TWYFORD,21881,06:04:41,21960,06:06:00,3,STOP
2R01RL#1,37,5,TWYFDW,22017,06:06:57,22017,06:06:57,2,PASS
2R01RL#1,38,4,RDNGKBJ,22155,06:09:15,22155,06:09:15,1,PASS
2R01RL#1,39,3,RDNGNJN,22174,06:09:34,22174,06:09:34,2,PASS
2R01RL#1,40,2,ZZZREJN,22196,06:09:56,22196,06:09:56,2,PASS
2R01RL#1,41,1,RDNGSTN,22265,06:11:05,,,13,STOP
2R02RL#1,1,41,PADTON,,,20220,05:37:00,12,STOP
2R02RL#1,2,40,ROYAOJN,20286,05:38:06,20286,05:38:06,3,PASS
2R02RL#1,3,39,PRTOBJP,20357,05:39:17,20357,05:39:17,2,PASS
2R02RL#1,4,38,LDBRKJ,20395,05:39:55,20395,05:39:55,3,PASS
2R02RL#1,5,37,OLDOKCE,20443,05:40:43,20443,05:40:43,2,PASS
2R02RL#1,6,36,OLDOKCW,20463,05:41:03,20463,05:41:03,DR,PASS
2R02RL#1,7,35,FRIARSJ,20480,05:41:20,20480,05:41:20,1,PASS
2R02RL#1,8,34,ZZZACTE,20499,05:41:39,20499,05:41:39,2,PASS
2R02RL#1,9,33,ACTONML,20507,05:41:47,20507,05:41:47,RL,PASS
2R02RL#1,10,32,ACTONW,20545,05:42:25,20545,05:42:25,1,PASS
2R02RL#1,11,31,EALINGB,20626,05:43:46,20790,05:46:30,2,STOP
2R02RL#1,12,30,WEALING,20851,05:47:31,20851,05:47:31,3,PASS
2R02RL#1,13,29,WEALJN,20858,05:47:38,20858,05:47:38,1,PASS
2R02RL#1,14,28,ZZZHAN,20882,05:48:02,20882,05:48:02,1,PASS
2R02RL#1,15,27,HANWELL,20887,05:48:07,20887,05:48:07,1,PASS
2R02RL#1,16,26,ZZZHBJN,20917,05:48:37,20917,05:48:37,1,PASS
2R02RL#1,17,25,STHALEJ,21088,05:51:28,21088,05:51:28,1,PASS
2R02RL#1,18,24,STHALL,21133,05:52:13,21240,05:54:00,3,STOP
2R02RL#1,19,23,STHALWJ,21305,05:55:05,21305,05:55:05,2,PASS
2R02RL#1,20,22,HAYESAH,21401,05:56:41,21450,05:57:30,3,STOP
2R02RL#1,21,21,HTRWAJN,21490,05:58:10,21490,05:58:10,2,PASS
2R02RL#1,22,20,STKYJN,21531,05:58:51,21531,05:58:51,1,PASS
2R02RL#1,23,19,WDRYTON,21607,06:00:07,21690,06:01:30,3,STOP
2R02RL#1,24,18,WDRYJN,21714,06:01:54,21714,06:01:54,2,PASS
2R02RL#1,25,17,IVER,21818,06:03:38,21870,06:04:30,3,STOP
2R02RL#1,26,16,LANGLEY,21993,06:06:33,22028,06:07:08,3,STOP
2R02RL#1,27,15,DOLPHNJ,22093,06:08:13,22093,06:08:13,1,PASS
2R02RL#1,28,14,SLOUGH,22181,06:09:41,22260,06:11:00,4,STOP
2R02RL#1,29,13,SLOUGHW,22310,06:11:50,22310,06:11:50,1,PASS
2R02RL#1,30,12,ZZZFRD,22327,06:12:07,22327,06:12:07,1,PASS
2R02RL#1,31,11,BNHAM,22433,06:13:53,22470,06:14:30,1,STOP
2R02RL#1,32,10,TAPLOW,22599,06:16:39,22680,06:18:00,3,STOP
2R02RL#1,33,9,MDNHDE,22747,06:19:07,22747,06:19:07,2,PASS
2R02RL#1,34,8,MDNHEAD,22806,06:20:06,22890,06:21:30,3,STOP
2R02RL#1,35,7,RUSCOMB,23135,06:25:35,23135,06:25:35,1,PASS
2R02RL#1,36,6,TWYFORD,23231,06:27:11,23310,06:28:30,3,STOP
2R02RL#1,37,5,TWYFDW,23367,06:29:27,23367,06:29:27,2,PASS
2R02RL#1,38,4,RDNGKBJ,23505,06:31:45,23505,06:31:45,1,PASS
2R02RL#1,39,3,RDNGNJN,23524,06:32:04,23524,06:32:04,2,PASS
2R02RL#1,40,2,ZZZREJN,23546,06:32:26,23546,06:32:26,2,PASS
2R02RL#1,41,1,RDNGSTN,23604,06:33:24,,,14,STOP
2T01RL#1,1,25,PADTON,,,16980,04:43:00,10,STOP
2T01RL#1,2,24,ROYAOJN,17037,04:43:57,17037,04:43:57,3,PASS
2T01RL#1,3,23,PRTOBJP,17109,04:45:09,17109,04:45:09,2,PASS
2T01RL#1,4,22,LDBRKJ,17147,04:45:47,17147,04:45:47,3,PASS
2T01RL#1,5,21,OLDOKCE,17194,04:46:34,17194,04:46:34,2,PASS
2T01RL#1,6,20,OLDOKCW,17214,04:46:54,17214,04:46:54,DR,PASS
2T01RL#1,7,19,FRIARSJ,17232,04:47:12,17232,04:47:12,1,PASS
2T01RL#1,8,18,ZZZACTE,17250,04:47:30,17250,04:47:30,2,PASS
2T01RL#1,9,17,ACTONML,17258,04:47:38,17258,04:47:38,RL,PASS
2T01RL#1,10,16,ACTONW,17290,04:48:10,17290,04:48:10,1,PASS
2T01RL#1,11,15,EALINGB,17357,04:49:17,17460,04:51:00,2,STOP
2T01RL#1,12,14,WEALING,17521,04:52:01,17521,04:52:01,3,PASS
2T01RL#1,13,13,WEALJN,17528,04:52:08,17528,04:52:08,1,PASS
2T01RL#1,14,12,ZZZHAN,17552,04:52:32,17552,04:52:32,1,PASS
2T01RL#1,15,11,HANWELL,17556,04:52:36,17556,04:52:36,1,PASS
2T01RL#1,16,10,ZZZHBJN,17576,04:52:56,17576,04:52:56,1,PASS
2T01RL#1,17,9,STHALEJ,17625,04:53:45,17625,04:53:45,1,PASS
2T01RL#1,18,8,STHALL,17666,04:54:26,17760,04:56:00,3,STOP
2T01RL#1,19,7,STHALWJ,17817,04:56:57,17817,04:56:57,2,PASS
2T01RL#1,20,6,HAYESAH,17898,04:58:18,17970,04:59:30,3,STOP
2T01RL#1,21,5,HTRWAJN,18010,05:00:10,18010,05:00:10,2,PASS
2T01RL#1,22,4,STKYJN,18045,05:00:45,18045,05:00:45,3,PASS
2T01RL#1,23,3,HTRWTJN,18070,05:01:10,18070,05:01:10,3,PASS
2T01RL#1,24,2,HTRWAPT,18238,05:03:58,18390,05:06:30,1,STOP
2T01RL#1,25,1,HTRWTM5,18581,05:09:41,,,4,STOP
2T02RL#1,1,25,PADTON,,,17640,04:54:00,12,STOP
2T02RL#1,2,24,ROYAOJN,17706,04:55:06,17706,04:55:06,3,PASS
2T02RL#1,3,23,PRTOBJP,17777,04:56:17,17777,04:56:17,2,PASS
2T02RL#1,4,22,LDBRKJ,17815,04:56:55,17815,04:56:55,3,PASS
2T02RL#1,5,21,OLDOKCE,17863,04:57:43,17863,04:57:43,2,PASS
2T02RL#1,6,20,OLDOKCW,17883,04:58:03,17883,04:58:03,DR,PASS
2T02RL#1,7,19,FRIARSJ,17900,04:58:20,17900,04:58:20,1,PASS
2T02RL#1,8,18,ZZZACTE,17919,04:58:39,17919,04:58:39,2,PASS
2T02RL#1,9,17,ACTONML,17927,04:58:47,17927,04:58:47,RL,PASS
2T02RL#1,10,16,ACTONW,17959,04:59:19,17959,04:59:19,1,PASS
2T02RL#1,11,15,EALINGB,18025,05:00:25,18180,05:03:00,2,STOP
2T02RL#1,12,14,WEALING,18241,05:04:01,18241,05:04:01,3,PASS
2T02RL#1,13,13,WEALJN,18248,05:04:08,18248,05:04:08,1,PASS
2T02RL#1,14,12,ZZZHAN,18272,05:04:32,18272,05:04:32,1,PASS
2T02RL#1,15,11,HANWELL,18276,05:04:36,18276,05:04:36,1,PASS
2T02RL#1,16,10,ZZZHBJN,18296,05:04:56,18296,05:04:56,1,PASS
2T02RL#1,17,9,STHALEJ,18345,05:05:45,18345,05:05:45,1,PASS
2T02RL#1,18,8,STHALL,18386,05:06:26,18510,05:08:30,3,STOP
2T02RL#1,19,7,STHALWJ,18567,05:09:27,18567,05:09:27,2,PASS
2T02RL#1,20,6,HAYESAH,18648,05:10:48,18720,05:12:00,3,STOP
2T02RL#1,21,5,HTRWAJN,18760,05:12:40,18760,05:12:40,2,PASS
2T02RL#1,22,4,STKYJN,18795,05:13:15,18795,05:13:15,3,PASS
2T02RL#1,23,3,HTRWTJN,18820,05:13:40,18820,05:13:40,3,PASS
2T02RL#1,24,2,HTRWAPT,18989,05:16:29,19140,05:19:00,1,STOP
2T02RL#1,25,1,HTRWTM4,19366,05:22:46,,,1,STOP
2T03RL#1,1,25,PADTON,,,18180,05:03:00,11,STOP
2T03RL#1,2,24,ROYAOJN,18246,05:04:06,18246,05:04:06,3,PASS
2T03RL#1,3,23,PRTOBJP,18317,05:05:17,18317,05:05:17,2,PASS
2T03RL#1,4,22,LDBRKJ,18355,05:05:55,18355,05:05:55,3,PASS
2T03RL#1,5,21,OLDOKCE,18403,05:06:43,18403,05:06:43,2,PASS
2T03RL#1,6,20,OLDOKCW,18423,05:07:03,18423,05:07:03,DR,PASS
2T03RL#1,7,19,FRIARSJ,18441,05:07:21,18441,05:07:21,1,PASS
2T03RL#1,8,18,ZZZACTE,18466,05:07:46,18466,05:07:46,2,PASS
2T03RL#1,9,17,ACTONML,18516,05:08:36,18546,05:09:06,RL,STOP
2T03RL#1,10,16,ACTONW,18598,05:09:58,18598,05:09:58,1,PASS
2T03RL#1,11,15,EALINGB,18664,05:11:04,18720,05:12:00,2,STOP
2T03RL#1,12,14,WEALING,18814,05:13:34,18844,05:14:04,3,STOP
2T03RL#1,13,13,WEALJN,18864,05:14:24,18864,05:14:24,1,PASS
2T03RL#1,14,12,ZZZHAN,18902,05:15:02,18902,05:15:02,1,PASS
2T03RL#1,15,11,HANWELL,18931,05:15:31,18966,05:16:06,1,STOP
2T03RL#1,16,10,ZZZHBJN,19006,05:16:46,19006,05:16:46,1,PASS
2T03RL#1,17,9,STHALEJ,19059,05:17:39,19059,05:17:39,1,PASS
2T03RL#1,18,8,STHALL,19099,05:18:19,19200,05:20:00,3,STOP
2T03RL#1,19,7,STHALWJ,19257,05:20:57,19257,05:20:57,2,PASS
2T03RL#1,20,6,HAYESAH,19338,05:22:18,19440,05:24:00,3,STOP
2T03RL#1,21,5,HTRWAJN,19480,05:24:40,19480,05:24:40,2,PASS
2T03RL#1,22,4,STKYJN,19515,05:25:15,19515,05:25:15,3,PASS
2T03RL#1,23,3,HTRWTJN,19540,05:25:40,19540,05:25:40,3,PASS
2T03RL#1,24,2,HTRWAPT,19709,05:28:29,19950,05:32:30,1,STOP
2T03RL#1,25,1,HTRWTM5,20139,05:35:39,,,4,STOP
2T04RL#1,1,25,PADTON,,,19080,05:18:00,11,STOP
2T04RL#1,2,24,ROYAOJN,19146,05:19:06,19146,05:19:06,3,PASS
2T04RL#1,3,23,PRTOBJP,19217,05:20:17,19217,05:20:17,2,PASS
2T04RL#1,4,22,LDBRKJ,19255,05:20:55,19255,05:20:55,3,PASS
2T04RL#1,5,21,OLDOKCE,19303,05:21:43,19303,05:21:43,2,PASS
2T04RL#1,6,20,OLDOKCW,19323,05:22:03,19323,05:22:03,DR,PASS
2T04RL#1,7,19,FRIARSJ,19341,05:22:21,19341,05:22:21,1,PASS
2T04RL#1,8,18,ZZZACTE,19366,05:22:46,19366,05:22:46,2,PASS
2T04RL#1,9,17,ACTONML,19416,05:23:36,19470,05:24:30,RL,STOP
2T04RL#1,10,16,ACTONW,19522,05:25:22,19522,05:25:22,1,PASS
2T04RL#1,11,15,EALINGB,19588,05:26:28,19650,05:27:30,2,STOP
2T04RL#1,12,14,WEALING,19744,05:29:04,19800,05:30:00,3,STOP
2T04RL#1,13,13,WEALJN,19820,05:30:20,19820,05:30:20,1,PASS
2T04RL#1,14,12,ZZZHAN,19858,05:30:58,19858,05:30:58,1,PASS
2T04RL#1,15,11,HANWELL,19887,05:31:27,19922,05:32:02,1,STOP
2T04RL#1,16,10,ZZZHBJN,19962,05:32:42,19962,05:32:42,1,PASS
2T04RL#1,17,9,STHALEJ,20015,05:33:35,20015,05:33:35,1,PASS
2T04RL#1,18,8,STHALL,20055,05:34:15,20160,05:36:00,3,STOP
2T04RL#1,19,7,STHALWJ,20217,05:36:57,20217,05:36:57,2,PASS
2T04RL#1,20,6,HAYESAH,20298,05:38:18,20400,05:40:00,3,STOP
2T04RL#1,21,5,HTRWAJN,20440,05:40:40,20440,05:40:40,2,PASS
2T04RL#1,22,4,STKYJN,20475,05:41:15,20475,05:41:15,3,PASS
2T04RL#1,23,3,HTRWTJN,20500,05:41:40,20500,05:41:40,3,PASS
2T04RL#1,24,2,HTRWAPT,20669,05:44:29,20880,05:48:00,1,STOP
2T04RL#1,25,1,HTRWTM4,21106,05:51:46,,,1,STOP
2T05RL#1,1,25,PADTON,,,19920,05:32:00,11,STOP
2T05RL#1,2,24,ROYAOJN,19986,05:33:06,19986,05:33:06,3,PASS
2T05RL#1,3,23,PRTOBJP,20057,05:34:17,20057,05:34:17,2,PASS
2T05RL#1,4,22,LDBRKJ,20095,05:34:55,20095,05:34:55,3,PASS
2T05RL#1,5,21,OLDOKCE,20143,05:35:43,20143,05:35:43,2,PASS
2T05RL#1,6,20,OLDOKCW,20163,05:36:03,20163,05:36:03,DR,PASS
2T05RL#1,7,19,FRIARSJ,20181,05:36:21,20181,05:36:21,1,PASS
2T05RL#1,8,18,ZZZACTE,20206,05:36:46,20206,05:36:46,2,PASS
2T05RL#1,9,17,ACTONML,20256,05:37:36,20340,05:39:00,RL,STOP
2T05RL#1,10,16,ACTONW,20392,05:39:52,20392,05:39:52,1,PASS
2T05RL#1,11,15,EALINGB,20458,05:40:58,20520,05:42:00,2,STOP
2T05RL#1,12,14,WEALING,20614,05:43:34,20644,05:44:04,3,STOP
2T05RL#1,13,13,WEALJN,20664,05:44:24,20664,05:44:24,1,PASS
2T05RL#1,14,12,ZZZHAN,20702,05:45:02,20702,05:45:02,1,PASS
2T05RL#1,15,11,HANWELL,20731,05:45:31,20766,05:46:06,1,STOP
2T05RL#1,16,10,ZZZHBJN,20806,05:46:46,20806,05:46:46,1,PASS
2T05RL#1,17,9,STHALEJ,20859,05:47:39,20859,05:47:39,1,PASS
2T05RL#1,18,8,STHALL,20899,05:48:19,21000,05:50:00,3,STOP
2T05RL#1,19,7,STHALWJ,21057,05:50:57,21057,05:50:57,2,PASS
2T05RL#1,20,6,HAYESAH,21138,05:52:18,21240,05:54:00,3,STOP
2T05RL#1,21,5,HTRWAJN,21280,05:54:40,21280,05:54:40,2,PASS
2T05RL#1,22,4,STKYJN,21315,05:55:15,21315,05:55:15,3,PASS
2T05RL#1,23,3,HTRWTJN,21340,05:55:40,21340,05:55:40,3,PASS
2T05RL#1,24,2,HTRWAPT,21509,05:58:29,21780,06:03:00,1,STOP
2T05RL#1,25,1,HTRWTM5,21969,06:06:09,,,4,STOP
2T06RL#1,1,25,PADTON,,,20640,05:44:00,11,STOP
2T06RL#1,2,24,ROYAOJN,20706,05:45:06,20706,05:45:06,3,PASS
2T06RL#1,3,23,PRTOBJP,20777,05:46:17,20777,05:46:17,2,PASS
