DUTY_ID,SEQ,REV_SEQ,Comp idx,START_TIME_SECONDS,START_TIME_HHMMSS,END_TIME_SECONDS,END_TIME_HHMMSS,START_NODE,END_NODE,EVENT_TYPE,TRAIN_COURSE_ID
RSDuty_0,20,52,19,49140,13:39:00,50804,14:06:44,PADTLL,ABWDXR,TRAIN,9U79JS#1
RSDuty_0,21,51,20,50804,14:06:44,51224,14:13:44,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_0,22,50,21,51224,14:13:44,51300,14:15:00,ABWDXR,ABWDXR,SPARE,
RSDuty_0,23,49,22,51300,14:15:00,53063,14:44:23,ABWDXR,PADTLL,TRAIN,9Y98JS#1
RSDuty_0,24,48,23,53063,14:44:23,53160,14:46:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,25,47,24,53160,14:46:00,53286,14:48:06,PADTLL,WBRNPKS,TRAIN,3Y98RM#1
RSDuty_0,26,46,25,53286,14:48:06,53706,14:55:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,27,45,26,53706,14:55:06,54180,15:03:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,28,44,27,54180,15:03:00,54307,15:05:07,WBRNPKS,PADTLL,TRAIN,3W16RN#1
RSDuty_0,29,43,28,54307,15:05:07,54360,15:06:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,30,42,29,54360,15:06:00,57544,15:59:04,PADTLL,SHENFLD,TRAIN,9W16JT#1
RSDuty_0,31,41,30,57544,15:59:04,57964,16:06:04,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_0,32,40,31,57964,16:06:04,58080,16:08:00,SHENFLD,SHENFLD,SPARE,
RSDuty_0,33,39,32,58080,16:08:00,61288,17:01:28,SHENFLD,PADTLL,TRAIN,9Y53RN#1
RSDuty_0,34,38,33,61288,17:01:28,61380,17:03:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,35,37,34,61380,17:03:00,61497,17:04:57,PADTLL,WBRNPKS,TRAIN,3Y53RN#1
RSDuty_0,36,36,35,61497,17:04:57,61917,17:11:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,37,35,36,61917,17:11:57,62100,17:15:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,38,34,37,62100,17:15:00,62222,17:17:02,WBRNPKS,PADTLL,TRAIN,3W64RN#1
RSDuty_0,39,33,38,62222,17:17:02,62280,17:18:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,40,32,39,62280,17:18:00,65430,18:10:30,PADTLL,SHENFLD,TRAIN,9W64RN#1
RSDuty_0,41,31,40,65430,18:10:30,65850,18:17:30,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_0,42,30,41,65850,18:17:30,65850,18:17:30,SHENFLD,SHENFLD,SPARE,
RSDuty_0,43,29,42,65850,18:17:30,69651,19:20:51,SHENFLD,PADTLL,TRAIN,9Y97RN#1
RSDuty_0,44,28,43,69651,19:20:51,69681,19:21:21,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,45,27,44,69681,19:21:21,69854,19:24:14,PADTLL,WBRNPKS,TRAIN,3Y97RN#1
RSDuty_0,46,26,45,69854,19:24:14,70274,19:31:14,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,47,25,46,70274,19:31:14,70440,19:34:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,48,24,47,70440,19:34:00,70761,19:39:21,WBRNPKS,PADTLL,TRAIN,3W16RO
RSDuty_0,49,23,48,70761,19:39:21,70821,19:40:21,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,50,22,49,70821,19:40:21,74070,20:34:30,PADTLL,SHENFLD,TRAIN,9W16RO
RSDuty_0,51,21,50,74070,20:34:30,74490,20:41:30,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_0,52,20,51,74490,20:41:30,74490,20:41:30,SHENFLD,SHENFLD,SPARE,
RSDuty_0,53,19,52,74490,20:41:30,77730,21:35:30,SHENFLD,PADTLL,TRAIN,9Y43RO
RSDuty_0,54,18,53,77730,21:35:30,77850,21:37:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,55,17,54,77850,21:37:30,78240,21:44:00,PADTLL,WBRNPKS,TRAIN,3Y43RO
RSDuty_0,56,16,55,78240,21:44:00,78660,21:51:00,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,57,15,56,78660,21:51:00,78661,21:51:01,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,58,14,57,78661,21:51:01,78733,21:52:13,WBRNPKS,PADTLL,TRAIN,3W52RO
RSDuty_0,59,13,58,78733,21:52:13,78780,21:53:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,60,12,59,78780,21:53:00,82464,22:54:24,PADTLL,SHENFLD,TRAIN,9W52RO
RSDuty_0,61,11,60,82464,22:54:24,82884,23:01:24,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_0,62,10,61,82884,23:01:24,82884,23:01:24,SHENFLD,SHENFLD,SPARE,
RSDuty_0,63,9,62,82884,23:01:24,86100,23:55:00,SHENFLD,PADTLL,TRAIN,9Y75RO
RSDuty_0,64,8,63,86100,23:55:00,86520,1d 00:02:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,65,7,64,86520,1d 00:02:00,86550,1d 00:02:30,PADTLL,PADTLL,SPARE,
RSDuty_0,66,6,65,86550,1d 00:02:30,86928,1d 00:08:48,PADTLL,WBRNPKS,TRAIN,3Y75RO
RSDuty_0,67,5,66,86928,1d 00:08:48,87348,1d 00:15:48,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,68,4,67,87348,1d 00:15:48,87480,1d 00:18:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,69,3,68,87480,1d 00:18:00,87659,1d 00:20:59,WBRNPKS,PADTLL,TRAIN,3W78RO
RSDuty_0,70,2,69,87659,1d 00:20:59,87750,1d 00:22:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,71,1,70,87750,1d 00:22:30,90678,1d 01:11:18,PADTLL,SHENFLD,TRAIN,9W78RO
RSDuty_1,1,60,0,22680,06:18:00,23316,06:28:36,OLDOXRS,PADTLL,TRAIN,5W18RL#1
RSDuty_1,2,59,1,23316,06:28:36,23400,06:30:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,3,58,2,23400,06:30:00,26538,07:22:18,PADTLL,SHENFLD,TRAIN,9W18RL#1
RSDuty_1,4,57,3,26538,07:22:18,26958,07:29:18,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,5,56,4,26958,07:29:18,27360,07:36:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,6,55,5,27360,07:36:00,30584,08:29:44,SHENFLD,PADTLL,TRAIN,9Y51RL#1
RSDuty_1,7,54,6,30584,08:29:44,30660,08:31:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,8,53,7,30660,08:31:00,31196,08:39:56,PADTLL,OLDOXRS,TRAIN,5Y51RL#1
RSDuty_1,9,52,8,31196,08:39:56,31616,08:46:56,OLDOXRS,OLDOXRS,CHANGE_END,
RSDuty_1,10,51,9,31616,08:46:56,39420,10:57:00,OLDOXRS,OLDOXRS,SPARE,
RSDuty_1,11,50,10,39420,10:57:00,40056,11:07:36,OLDOXRS,PADTLL,TRAIN,5U19RM#1
RSDuty_1,12,49,11,40056,11:07:36,40140,11:09:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,13,48,12,40140,11:09:00,41804,11:36:44,PADTLL,ABWDXR,TRAIN,9U19JS#1
RSDuty_1,14,47,13,41804,11:36:44,42224,11:43:44,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,15,46,14,42224,11:43:44,42300,11:45:00,ABWDXR,ABWDXR,SPARE,
RSDuty_1,16,45,15,42300,11:45:00,44063,12:14:23,ABWDXR,PADTLL,TRAIN,9Y38JS#1
RSDuty_1,17,44,16,44063,12:14:23,44160,12:16:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,18,43,17,44160,12:16:00,44286,12:18:06,PADTLL,WBRNPKS,TRAIN,3Y38RM#1
RSDuty_1,19,42,18,44286,12:18:06,44706,12:25:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,20,41,19,44706,12:25:06,45180,12:33:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,21,40,20,45180,12:33:00,45307,12:35:07,WBRNPKS,PADTLL,TRAIN,3W54RM#1
RSDuty_1,22,39,21,45307,12:35:07,45360,12:36:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,23,38,22,45360,12:36:00,48544,13:29:04,PADTLL,SHENFLD,TRAIN,9W54RM#1
RSDuty_1,24,37,23,48544,13:29:04,48964,13:36:04,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,25,36,24,48964,13:36:04,49260,13:41:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,26,35,25,49260,13:41:00,52523,14:35:23,SHENFLD,PADTLL,TRAIN,9T95JS#1
RSDuty_1,27,34,26,52523,14:35:23,52620,14:37:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,28,33,27,52620,14:37:00,52737,14:38:57,PADTLL,WBRNPKS,TRAIN,3Y93RM#1
RSDuty_1,29,32,28,52737,14:38:57,53157,14:45:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,30,31,29,53157,14:45:57,53280,14:48:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,31,30,30,53280,14:48:00,53400,14:50:00,WBRNPKS,PADTLL,TRAIN,3W10JS#1
RSDuty_1,32,29,31,53400,14:50:00,53460,14:51:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,33,28,32,53460,14:51:00,56773,15:46:13,PADTLL,SHENFLD,TRAIN,9W10JT#1
RSDuty_1,34,27,33,56773,15:46:13,57193,15:53:13,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,35,26,34,57193,15:53:13,57360,15:56:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,36,25,35,57360,15:56:00,60568,16:49:28,SHENFLD,PADTLL,TRAIN,9Y49RN#1
RSDuty_1,37,24,36,60568,16:49:28,60660,16:51:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,38,23,37,60660,16:51:00,60777,16:52:57,PADTLL,WBRNPKS,TRAIN,3Y49RN#1
RSDuty_1,39,22,38,60777,16:52:57,61080,16:58:00,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,40,21,39,61080,16:58:00,61209,17:00:09,WBRNPKS,PADTLL,TRAIN,3W57RN#1
RSDuty_1,41,20,40,61209,17:00:09,61259,17:00:59,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,42,19,41,61259,17:00:59,63872,17:44:32,PADTLL,ABWDXR,TRAIN,9U57RN#1
RSDuty_1,43,18,42,63872,17:44:32,64112,17:48:32,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,44,17,43,64112,17:48:32,65814,18:16:54,ABWDXR,PADTLL,TRAIN,9Y68RX
RSDuty_1,45,16,44,65814,18:16:54,65904,18:18:24,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,46,15,45,65904,18:18:24,66104,18:21:44,PADTLL,WBRNPKS,TRAIN,3Y68RX
RSDuty_1,47,14,46,66104,18:21:44,66524,18:28:44,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,48,13,47,66524,18:28:44,73818,20:30:18,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,49,12,48,73818,20:30:18,73894,20:31:34,WBRNPKS,PADTLL,TRAIN,3U81RX
RSDuty_1,50,11,49,73894,20:31:34,73924,20:32:04,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,51,10,50,73924,20:32:04,75761,21:02:41,PADTLL,ABWDXR,TRAIN,9U81RX
RSDuty_1,52,9,51,75761,21:02:41,76181,21:09:41,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,53,8,52,76181,21:09:41,80327,22:18:47,ABWDXR,HTRWTM4,TRAIN,9T44RO
RSDuty_1,54,7,53,76181,21:09:41,76181,21:09:41,ABWDXR,ABWDXR,SPARE,
RSDuty_1,55,6,54,80327,22:18:47,80747,22:25:47,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_1,56,5,55,80747,22:25:47,80748,22:25:48,HTRWTM4,HTRWTM4,SPARE,
RSDuty_1,57,4,56,80748,22:25:48,86220,23:57:00,HTRWTM4,SHENFLD,TRAIN,9W66RO
RSDuty_1,58,3,57,86220,23:57:00,86640,1d 00:04:00,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,59,2,58,86640,1d 00:04:00,87120,1d 00:12:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,60,1,59,87120,1d 00:12:00,87660,1d 00:21:00,SHENFLD,GIDEPKS,TRAIN,5C91RO
RSDuty_10,1,66,0,28860,08:01:00,29193,08:06:33,PLMSRS,ABWDXR,TRAIN,5Y56RL#1
RSDuty_10,2,65,1,29193,08:06:33,29613,08:13:33,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,3,64,2,29613,08:13:33,29640,08:14:00,ABWDXR,ABWDXR,SPARE,
RSDuty_10,4,63,3,29640,08:14:00,31334,08:42:14,ABWDXR,PADTLL,TRAIN,9Y56RL#1
RSDuty_10,5,62,4,31334,08:42:14,31410,08:43:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,6,61,5,31410,08:43:30,31631,08:47:11,PADTLL,WBRNPKS,TRAIN,3Y56RL#1
RSDuty_10,7,60,6,31631,08:47:11,32051,08:54:11,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,8,59,7,32051,08:54:11,32277,08:57:57,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,9,58,8,32277,08:57:57,32404,09:00:04,WBRNPKS,PADTLL,TRAIN,3W68RL#1
RSDuty_10,10,57,9,32404,09:00:04,32449,09:00:49,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,11,56,10,32449,09:00:49,35534,09:52:14,PADTLL,SHENFLD,TRAIN,9W68RL#1
RSDuty_10,12,55,11,35534,09:52:14,35954,09:59:14,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,13,54,12,35954,09:59:14,36180,10:03:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,14,53,13,36180,10:03:00,39383,10:56:23,SHENFLD,PADTLL,TRAIN,9Y07JS#1
RSDuty_10,15,52,14,39383,10:56:23,39480,10:58:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,16,51,15,39480,10:58:00,39606,11:00:06,PADTLL,WBRNPKS,TRAIN,3Y07RM#1
RSDuty_10,17,50,16,39606,11:00:06,40026,11:07:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,18,49,17,40026,11:07:06,40320,11:12:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,19,48,18,40320,11:12:00,40447,11:14:07,WBRNPKS,PADTLL,TRAIN,3W22RM#1
RSDuty_10,20,47,19,40447,11:14:07,40500,11:15:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,21,46,20,40500,11:15:00,43634,12:07:14,PADTLL,SHENFLD,TRAIN,9W22JS#1
RSDuty_10,22,45,21,43634,12:07:14,44054,12:14:14,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,23,44,22,44054,12:14:14,44280,12:18:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,24,43,23,44280,12:18:00,47483,13:11:23,SHENFLD,PADTLL,TRAIN,9Y61JS#1
RSDuty_10,25,42,24,47483,13:11:23,47580,13:13:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,26,41,25,47580,13:13:00,47697,13:14:57,PADTLL,WBRNPKS,TRAIN,3Y61RM#1
RSDuty_10,27,40,26,47697,13:14:57,48117,13:21:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,28,39,27,48117,13:21:57,48420,13:27:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,29,38,28,48420,13:27:00,48540,13:29:00,WBRNPKS,PADTLL,TRAIN,3W76RM#1
RSDuty_10,30,37,29,48540,13:29:00,48600,13:30:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,31,36,30,48600,13:30:00,51734,14:22:14,PADTLL,SHENFLD,TRAIN,9W76JS#1
RSDuty_10,32,35,31,51734,14:22:14,52154,14:29:14,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,33,34,32,52154,14:29:14,52380,14:33:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,34,33,33,52380,14:33:00,55583,15:26:23,SHENFLD,PADTLL,TRAIN,9Y17RN#1
RSDuty_10,35,32,34,55583,15:26:23,55680,15:28:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,36,31,35,55680,15:28:00,55797,15:29:57,PADTLL,WBRNPKS,TRAIN,5Y17RN#1
RSDuty_10,37,30,36,55797,15:29:57,56217,15:36:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,38,29,37,56217,15:36:57,56340,15:39:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,39,28,38,56340,15:39:00,56460,15:41:00,WBRNPKS,PADTLL,TRAIN,3U30RN#1
RSDuty_10,40,27,39,56460,15:41:00,56520,15:42:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,41,26,40,56520,15:42:00,59667,16:34:27,PADTLL,SHENFLD,TRAIN,9W30JT#1
RSDuty_10,42,25,41,59667,16:34:27,60087,16:41:27,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,43,24,42,60087,16:41:27,60240,16:44:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,44,23,43,60240,16:44:00,63448,17:37:28,SHENFLD,PADTLL,TRAIN,9Y65RN#1
RSDuty_10,45,22,44,63448,17:37:28,63540,17:39:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,46,21,45,63540,17:39:00,63657,17:40:57,PADTLL,WBRNPKS,TRAIN,3Y65RN#1
RSDuty_10,47,20,46,63657,17:40:57,64077,17:47:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,48,19,47,64077,17:47:57,64200,17:50:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,49,18,48,64200,17:50:00,64322,17:52:02,WBRNPKS,PADTLL,TRAIN,3W78RN#1
RSDuty_10,50,17,49,64322,17:52:02,64380,17:53:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,51,16,50,64380,17:53:00,67686,18:48:06,PADTLL,SHENFLD,TRAIN,9W78RN#1
RSDuty_10,52,15,51,67686,18:48:06,68106,18:55:06,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,53,14,52,68106,18:55:06,71181,19:46:21,SHENFLD,PADTLL,TRAIN,9Y11RO#1
RSDuty_10,54,13,53,68106,18:55:06,68106,18:55:06,SHENFLD,SHENFLD,SPARE,
RSDuty_10,55,12,54,71181,19:46:21,71220,19:47:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,56,11,55,71220,19:47:00,71537,19:52:17,PADTLL,WBRNPKS,TRAIN,3Y11RO#1
RSDuty_10,57,10,56,71537,19:52:17,71957,19:59:17,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,58,9,57,71957,19:59:17,71988,19:59:48,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,59,8,58,71988,19:59:48,72060,20:01:00,WBRNPKS,PADTLL,TRAIN,3W22RO
RSDuty_10,60,7,59,72060,20:01:00,72090,20:01:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,61,6,60,72090,20:01:30,75450,20:57:30,PADTLL,SHENFLD,TRAIN,9W22RO
RSDuty_10,62,5,61,75450,20:57:30,75870,21:04:30,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,63,4,62,75870,21:04:30,75870,21:04:30,SHENFLD,SHENFLD,SPARE,
RSDuty_10,64,3,63,75870,21:04:30,79170,21:59:30,SHENFLD,PADTLL,TRAIN,9Y49RO
RSDuty_10,65,2,64,79170,21:59:30,79320,22:02:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,66,1,65,79320,22:02:00,80759,22:25:59,PADTLL,OLDOXRS,TRAIN,5Y49RO
RSDuty_11,1,54,0,21000,05:50:00,26409,07:20:09,OLDOXRS,RDNGSTN,TRAIN,5U61JS#1
RSDuty_11,2,53,1,26409,07:20:09,26829,07:27:09,RDNGSTN,RDNGSTN,CHANGE_END,
RSDuty_11,3,52,2,26829,07:27:09,27810,07:43:30,RDNGSTN,RDNGSTN,SPARE,
RSDuty_11,4,51,3,27810,07:43:30,32909,09:08:29,RDNGSTN,ABWDXR,TRAIN,9U61RL#1
RSDuty_11,5,50,4,32909,09:08:29,33329,09:15:29,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,6,49,5,33329,09:15:29,33480,09:18:00,ABWDXR,ABWDXR,SPARE,
RSDuty_11,7,48,6,33480,09:18:00,37329,10:22:09,ABWDXR,HTRWTM5,TRAIN,9T80RL#1
RSDuty_11,8,47,7,37329,10:22:09,37749,10:29:09,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_11,9,46,8,37749,10:29:09,37800,10:30:00,HTRWTM5,HTRWTM5,SPARE,
RSDuty_11,10,45,9,37800,10:30:00,41522,11:32:02,HTRWTM5,ABWDXR,TRAIN,9U17JS#1
RSDuty_11,11,44,10,41522,11:32:02,41940,11:39:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,12,43,11,41940,11:39:00,47135,13:05:35,ABWDXR,RDNGSTN,TRAIN,9R36JS#1
RSDuty_11,13,42,12,47135,13:05:35,47555,13:12:35,RDNGSTN,RDNGSTN,CHANGE_END,
RSDuty_11,14,41,13,47555,13:12:35,48480,13:28:00,RDNGSTN,RDNGSTN,SPARE,
RSDuty_11,15,40,14,48480,13:28:00,53789,14:56:29,RDNGSTN,ABWDXR,TRAIN,9U99JS#1
RSDuty_11,16,39,15,53789,14:56:29,54209,15:03:29,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,17,38,16,54209,15:03:29,54240,15:04:00,ABWDXR,ABWDXR,SPARE,
RSDuty_11,18,37,17,54240,15:04:00,55943,15:32:23,ABWDXR,PADTLL,TRAIN,9Y20RN#1
RSDuty_11,19,36,18,55943,15:32:23,56040,15:34:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,20,35,19,56040,15:34:00,56157,15:35:57,PADTLL,WBRNPKS,TRAIN,3Y20RN#1
RSDuty_11,21,34,20,56157,15:35:57,56577,15:42:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,22,33,21,56577,15:42:57,56700,15:45:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,23,32,22,56700,15:45:00,56820,15:47:00,WBRNPKS,PADTLL,TRAIN,3U31RN#1
RSDuty_11,24,31,23,56820,15:47:00,56880,15:48:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,25,30,24,56880,15:48:00,60028,16:40:28,PADTLL,SHENFLD,TRAIN,9W32JT#1
RSDuty_11,26,29,25,60028,16:40:28,60448,16:47:28,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,27,28,26,60448,16:47:28,60600,16:50:00,SHENFLD,SHENFLD,SPARE,
RSDuty_11,28,27,27,60600,16:50:00,63808,17:43:28,SHENFLD,PADTLL,TRAIN,9Y67RN#1
RSDuty_11,29,26,28,63808,17:43:28,63900,17:45:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,30,25,29,63900,17:45:00,64025,17:47:05,PADTLL,WBRNPKS,TRAIN,3Y67RN#1
RSDuty_11,31,24,30,64025,17:47:05,64445,17:54:05,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,32,23,31,64445,17:54:05,64500,17:55:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,33,22,32,64500,17:55:00,64622,17:57:02,WBRNPKS,PADTLL,TRAIN,3W80RN#1
RSDuty_11,34,21,33,64622,17:57:02,64680,17:58:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,35,20,34,64680,17:58:00,67776,18:49:36,PADTLL,SHENFLD,TRAIN,9W80RN#1
RSDuty_11,36,19,35,67776,18:49:36,68196,18:56:36,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,37,18,36,68196,18:56:36,68196,18:56:36,SHENFLD,SHENFLD,SPARE,
RSDuty_11,38,17,37,68196,18:56:36,71448,19:50:48,SHENFLD,PADTLL,TRAIN,9Y13RO#1
RSDuty_11,39,16,38,71448,19:50:48,71580,19:53:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,40,15,39,71580,19:53:00,72240,20:04:00,PADTLL,WBRNPKS,TRAIN,5Y13RO#1
RSDuty_11,41,14,40,72240,20:04:00,72660,20:11:00,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,42,13,41,72660,20:11:00,73312,20:21:52,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,43,12,42,73312,20:21:52,73384,20:23:04,WBRNPKS,PADTLL,TRAIN,3W28RO
RSDuty_11,44,11,43,73384,20:23:04,73414,20:23:34,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,45,10,44,73414,20:23:34,76710,21:18:30,PADTLL,SHENFLD,TRAIN,9W28RO
RSDuty_11,46,9,45,76710,21:18:30,77130,21:25:30,SHENFLD,SHENFLD,CHANGE_END,
