DUTY_ID,SEQ,REV_SEQ,Comp idx,START_TIME_SECONDS,START_TIME_HHMMSS,END_TIME_SECONDS,END_TIME_HHMMSS,START_NODE,END_NODE,EVENT_TYPE,TRAIN_COURSE_ID
RSDuty_0,63,19,62,70188,19:29:48,70608,19:36:48,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_0,64,18,63,70608,19:36:48,70770,19:39:30,ABWDXR,ABWDXR,SPARE,
RSDuty_0,65,17,64,70770,19:39:30,75870,21:04:30,ABWDXR,RDNGSTN,TRAIN,9R18RO#1
RSDuty_0,66,16,65,75870,21:04:30,76290,21:11:30,RDNGSTN,RDNGSTN,CHANGE_END,
RSDuty_0,67,15,66,76290,21:11:30,81600,22:40:00,RDNGSTN,ABWDXR,TRAIN,9U55RO
RSDuty_0,68,14,67,76290,21:11:30,76290,21:11:30,RDNGSTN,RDNGSTN,SPARE,
RSDuty_0,69,13,68,81600,22:40:00,82020,22:47:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_0,70,12,69,82020,22:47:00,82020,22:47:00,ABWDXR,ABWDXR,SPARE,
RSDuty_0,71,11,70,82020,22:47:00,84060,23:21:00,ABWDXR,PADTLL,TRAIN,9Y68RO
RSDuty_0,72,10,71,84060,23:21:00,84150,23:22:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,73,9,72,84150,23:22:30,84719,23:31:59,PADTLL,WBRNPKS,TRAIN,3Y68RO
RSDuty_0,74,8,73,84719,23:31:59,85139,23:38:59,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_0,75,7,74,85139,23:38:59,85315,23:41:55,WBRNPKS,WBRNPKS,SPARE,
RSDuty_0,76,6,75,85315,23:41:55,85710,23:48:30,WBRNPKS,PADTLL,TRAIN,3W74RO
RSDuty_0,77,5,76,85710,23:48:30,85740,23:49:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,78,4,77,85740,23:49:00,88868,1d 00:41:08,PADTLL,SHENFLD,TRAIN,9W74RO
RSDuty_0,79,3,78,88868,1d 00:41:08,89288,1d 00:48:08,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_0,80,2,79,89288,1d 00:48:08,89400,1d 00:50:00,SHENFLD,SHENFLD,SPARE,
RSDuty_0,81,1,80,89400,1d 00:50:00,90239,1d 01:03:59,SHENFLD,GIDEPKS,TRAIN,5C97RO
RSDuty_1,1,56,0,19740,05:29:00,19828,05:30:28,MDNHDCS,MDNHEAD,TRAIN,5U15RL#1
RSDuty_1,2,55,1,19828,05:30:28,20008,05:33:28,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_1,3,54,2,20008,05:33:28,24543,06:49:03,MDNHEAD,ABWDXR,TRAIN,9U15RL#1
RSDuty_1,4,53,3,24543,06:49:03,24963,06:56:03,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,5,52,4,24963,06:56:03,25200,07:00:00,ABWDXR,ABWDXR,SPARE,
RSDuty_1,6,51,5,25200,07:00:00,29056,08:04:16,ABWDXR,HTRWTM4,TRAIN,9T30RL#1
RSDuty_1,7,50,6,29056,08:04:16,29476,08:11:16,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_1,8,49,7,29476,08:11:16,29820,08:17:00,HTRWTM4,HTRWTM4,SPARE,
RSDuty_1,9,48,8,29820,08:17:00,33579,09:19:39,HTRWTM4,ABWDXR,TRAIN,9U65RL#1
RSDuty_1,10,47,9,33579,09:19:39,33999,09:26:39,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,11,46,10,33999,09:26:39,34046,09:27:26,ABWDXR,ABWDXR,SPARE,
RSDuty_1,12,45,11,34046,09:27:26,37976,10:32:56,ABWDXR,HTRWTM4,TRAIN,9T84RL#1
RSDuty_1,13,44,12,37976,10:32:56,38396,10:39:56,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_1,14,43,13,38396,10:39:56,42000,11:40:00,HTRWTM4,ABWDXR,TRAIN,9U25JK#1
RSDuty_1,15,42,14,38396,10:39:56,38396,10:39:56,HTRWTM4,HTRWTM4,SPARE,
RSDuty_1,16,41,15,42000,11:40:00,42420,11:47:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,17,40,16,42420,11:47:00,42473,11:47:53,ABWDXR,ABWDXR,SPARE,
RSDuty_1,18,39,17,42473,11:47:53,46950,13:02:30,ABWDXR,HTRWTM4,TRAIN,9T44JS#1
RSDuty_1,19,38,18,46950,13:02:30,47370,13:09:30,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_1,20,37,19,47370,13:09:30,50970,14:09:30,HTRWTM4,ABWDXR,TRAIN,9U85JT#1
RSDuty_1,21,36,20,47370,13:09:30,47370,13:09:30,HTRWTM4,HTRWTM4,SPARE,
RSDuty_1,22,35,21,50970,14:09:30,51390,14:16:30,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,23,34,22,51390,14:16:30,51679,14:21:19,ABWDXR,ABWDXR,SPARE,
RSDuty_1,24,33,23,51679,14:21:19,55872,15:31:12,ABWDXR,HTRWTM4,TRAIN,9T06JT#1
RSDuty_1,25,32,24,55872,15:31:12,56292,15:38:12,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_1,26,31,25,56292,15:38:12,56293,15:38:13,HTRWTM4,HTRWTM4,SPARE,
RSDuty_1,27,30,26,56293,15:38:13,61500,17:05:00,HTRWTM4,SHENFLD,TRAIN,9W44RN#1
RSDuty_1,28,29,27,61500,17:05:00,61920,17:12:00,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,29,28,28,61920,17:12:00,62195,17:16:35,SHENFLD,SHENFLD,SPARE,
RSDuty_1,30,27,29,62195,17:16:35,65640,18:14:00,SHENFLD,PADTLL,TRAIN,9Y79RN#1
RSDuty_1,31,26,30,65640,18:14:00,65730,18:15:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,32,25,31,65730,18:15:30,65859,18:17:39,PADTLL,WBRNPKS,TRAIN,3Y79RN#1
RSDuty_1,33,24,32,65859,18:17:39,66279,18:24:39,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,34,23,33,66279,18:24:39,66630,18:30:30,WBRNPKS,PADTLL,TRAIN,3W94RN#1
RSDuty_1,35,22,34,66279,18:24:39,66279,18:24:39,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,36,21,35,66630,18:30:30,66660,18:31:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,37,20,36,66660,18:31:00,69840,19:24:00,PADTLL,SHENFLD,TRAIN,9W94RN#1
RSDuty_1,38,19,37,69840,19:24:00,70260,19:31:00,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,39,18,38,70260,19:31:00,73872,20:31:12,SHENFLD,PADTLL,TRAIN,9Y25RO
RSDuty_1,40,17,39,70260,19:31:00,70260,19:31:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,41,16,40,73872,20:31:12,73920,20:32:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,42,15,41,73920,20:32:00,74190,20:36:30,PADTLL,WBRNPKS,TRAIN,3Y25RO
RSDuty_1,43,14,42,74190,20:36:30,74610,20:43:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,44,13,43,74610,20:43:30,74747,20:45:47,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,45,12,44,74747,20:45:47,74820,20:47:00,WBRNPKS,PADTLL,TRAIN,3U83RX
RSDuty_1,46,11,45,74820,20:47:00,74850,20:47:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,47,10,46,74850,20:47:30,76590,21:16:30,PADTLL,ABWDXR,TRAIN,9U83RX
RSDuty_1,48,9,47,76590,21:16:30,77010,21:23:30,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,49,8,48,77010,21:23:30,81508,22:38:28,ABWDXR,HTRWTM5,TRAIN,9T48RO
RSDuty_1,50,7,49,77010,21:23:30,77010,21:23:30,ABWDXR,ABWDXR,SPARE,
RSDuty_1,51,6,50,81508,22:38:28,81928,22:45:28,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_1,52,5,51,81928,22:45:28,81928,22:45:28,HTRWTM5,HTRWTM5,SPARE,
RSDuty_1,53,4,52,81928,22:45:28,85620,23:47:00,HTRWTM5,ABWDXR,TRAIN,9U69RO
RSDuty_1,54,3,53,85620,23:47:00,86040,23:54:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,55,2,54,86040,23:54:00,86429,1d 00:00:29,ABWDXR,ABWDXR,SPARE,
RSDuty_1,56,1,55,86429,1d 00:00:29,87599,1d 00:19:59,ABWDXR,PLMSXCR,TRAIN,5P06RO
RSDuty_10,1,60,0,18240,05:04:00,21443,05:57:23,SHENFLD,PADTLL,TRAIN,9Y07RL#1
RSDuty_10,2,59,1,21443,05:57:23,21600,06:00:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,3,58,2,21600,06:00:00,21717,06:01:57,PADTLL,WBRNPKS,TRAIN,3Y07RL#1
RSDuty_10,4,57,3,21717,06:01:57,22137,06:08:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,5,56,4,22137,06:08:57,22320,06:12:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,6,55,5,22320,06:12:00,22440,06:14:00,WBRNPKS,PADTLL,TRAIN,3W14RL#1
RSDuty_10,7,54,6,22440,06:14:00,22500,06:15:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,8,53,7,22500,06:15:00,25803,07:10:03,PADTLL,SHENFLD,TRAIN,9W14RL#1
RSDuty_10,9,52,8,25803,07:10:03,26223,07:17:03,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,10,51,9,26223,07:17:03,26400,07:20:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,11,50,10,26400,07:20:00,29608,08:13:28,SHENFLD,PADTLL,TRAIN,9Y45RL#1
RSDuty_10,12,49,11,29608,08:13:28,29700,08:15:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,13,48,12,29700,08:15:00,29826,08:17:06,PADTLL,WBRNPKS,TRAIN,3Y45RL#1
RSDuty_10,14,47,13,29826,08:17:06,30246,08:24:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,15,46,14,30246,08:24:06,30477,08:27:57,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,16,45,15,30477,08:27:57,30604,08:30:04,WBRNPKS,PADTLL,TRAIN,3W58RL#1
RSDuty_10,17,44,16,30604,08:30:04,30654,08:30:54,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,18,43,17,30654,08:30:54,33715,09:21:55,PADTLL,SHENFLD,TRAIN,9W58RL#1
RSDuty_10,19,42,18,33715,09:21:55,34135,09:28:55,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,20,41,19,34135,09:28:55,34135,09:28:55,SHENFLD,SHENFLD,SPARE,
RSDuty_10,21,40,20,34135,09:28:55,37434,10:23:54,SHENFLD,PADTLL,TRAIN,9Y93RL#1
RSDuty_10,22,39,21,37434,10:23:54,37475,10:24:35,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,23,38,22,37475,10:24:35,37968,10:32:48,PADTLL,WBRNPKS,TRAIN,3Y93RL#1
RSDuty_10,24,37,23,37968,10:32:48,38388,10:39:48,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,25,36,24,38388,10:39:48,38742,10:45:42,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,26,35,25,38742,10:45:42,38838,10:47:18,WBRNPKS,PADTLL,TRAIN,3W12RM#1
RSDuty_10,27,34,26,38838,10:47:18,38868,10:47:48,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,28,33,27,38868,10:47:48,41863,11:37:43,PADTLL,SHENFLD,TRAIN,9W12RM#1
RSDuty_10,29,32,28,41863,11:37:43,42283,11:44:43,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,30,31,29,42283,11:44:43,45900,12:45:00,SHENFLD,PADTLL,TRAIN,9Y53JS#1
RSDuty_10,31,30,30,42283,11:44:43,42283,11:44:43,SHENFLD,SHENFLD,SPARE,
RSDuty_10,32,29,31,45900,12:45:00,46020,12:47:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,33,28,32,46020,12:47:00,47549,13:12:29,PADTLL,OLDOXRS,TRAIN,5Y53RM#1
RSDuty_10,34,27,33,47549,13:12:29,47969,13:19:29,OLDOXRS,OLDOXRS,CHANGE_END,
RSDuty_10,35,26,34,47969,13:19:29,62100,17:15:00,OLDOXRS,OLDOXRS,SPARE,
RSDuty_10,36,25,35,62100,17:15:00,63120,17:32:00,OLDOXRS,PADTLL,TRAIN,5W72RN#1
RSDuty_10,37,24,36,63120,17:32:00,63150,17:32:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,38,23,37,63150,17:32:30,66305,18:25:05,PADTLL,SHENFLD,TRAIN,9W72RN#1
RSDuty_10,39,22,38,66305,18:25:05,66725,18:32:05,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,40,21,39,66725,18:32:05,70140,19:29:00,SHENFLD,PADTLL,TRAIN,9Y07RO#1
RSDuty_10,41,20,40,66725,18:32:05,66725,18:32:05,SHENFLD,SHENFLD,SPARE,
RSDuty_10,42,19,41,70140,19:29:00,70290,19:31:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,43,18,42,70290,19:31:30,70650,19:37:30,PADTLL,WBRNPKS,TRAIN,3Y95RN#1
RSDuty_10,44,17,43,70650,19:37:30,71070,19:44:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,45,16,44,71070,19:44:30,71070,19:44:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,46,15,45,71070,19:44:30,71160,19:46:00,WBRNPKS,PADTLL,TRAIN,3U75RX
RSDuty_10,47,14,46,71160,19:46:00,71220,19:47:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,48,13,47,71220,19:47:00,73050,20:17:30,PADTLL,ABWDXR,TRAIN,9U75RX
RSDuty_10,49,12,48,73050,20:17:30,73470,20:24:30,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,50,11,49,73470,20:24:30,77755,21:35:55,ABWDXR,HTRWTM5,TRAIN,9T32RO
RSDuty_10,51,10,50,73470,20:24:30,73470,20:24:30,ABWDXR,ABWDXR,SPARE,
RSDuty_10,52,9,51,77755,21:35:55,78175,21:42:55,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_10,53,8,52,78175,21:42:55,82020,22:47:00,HTRWTM5,ABWDXR,TRAIN,9U57RO
RSDuty_10,54,7,53,78175,21:42:55,78175,21:42:55,HTRWTM5,HTRWTM5,SPARE,
RSDuty_10,55,6,54,82020,22:47:00,82440,22:54:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,56,5,55,82440,22:54:00,82571,22:56:11,ABWDXR,ABWDXR,SPARE,
RSDuty_10,57,4,56,82571,22:56:11,86646,1d 00:04:06,ABWDXR,MDNHEAD,TRAIN,9N70RO
RSDuty_10,58,3,57,86646,1d 00:04:06,87066,1d 00:11:06,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_10,59,2,58,87066,1d 00:11:06,87990,1d 00:26:30,MDNHEAD,MDNHEAD,SPARE,
RSDuty_10,60,1,59,87990,1d 00:26:30,88110,1d 00:28:30,MDNHEAD,MDNHDCS,TRAIN,5N70RO
RSDuty_11,1,41,0,31950,08:52:30,37680,10:28:00,RDNGSTN,ABWDXR,TRAIN,9U93RL#1
RSDuty_11,2,40,1,37680,10:28:00,38100,10:35:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,3,39,2,38100,10:35:00,38160,10:36:00,ABWDXR,ABWDXR,SPARE,
RSDuty_11,4,38,3,38160,10:36:00,40043,11:07:23,ABWDXR,PADTLL,TRAIN,9Y14JS#1
RSDuty_11,5,37,4,40043,11:07:23,40170,11:09:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,6,36,5,40170,11:09:30,40650,11:17:30,PADTLL,WBRNPKS,TRAIN,3Y14RM#1
RSDuty_11,7,35,6,40650,11:17:30,41070,11:24:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,8,34,7,41070,11:24:30,41520,11:32:00,WBRNPKS,PADTLL,TRAIN,3W30RM#1
RSDuty_11,9,33,8,41070,11:24:30,41070,11:24:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,10,32,9,41520,11:32:00,41550,11:32:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,11,31,10,41550,11:32:30,44645,12:24:05,PADTLL,SHENFLD,TRAIN,9W30JS#1
RSDuty_11,12,30,11,44645,12:24:05,45065,12:31:05,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,13,29,12,45065,12:31:05,45106,12:31:46,SHENFLD,SHENFLD,SPARE,
RSDuty_11,14,28,13,45106,12:31:46,48600,13:30:00,SHENFLD,PADTLL,TRAIN,9T71JS#1
RSDuty_11,15,27,14,48600,13:30:00,48720,13:32:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,16,26,15,48720,13:32:00,49320,13:42:00,PADTLL,WBRNPKS,TRAIN,3Y69RM#1
RSDuty_11,17,25,16,49320,13:42:00,49740,13:49:00,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,18,24,17,49740,13:49:00,54270,15:04:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,19,23,18,54270,15:04:30,55020,15:17:00,WBRNPKS,PADTLL,TRAIN,3U22RN#1
RSDuty_11,20,22,19,55020,15:17:00,55050,15:17:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,21,21,20,55050,15:17:30,58205,16:10:05,PADTLL,SHENFLD,TRAIN,9W22JT#1
RSDuty_11,22,20,21,58205,16:10:05,58625,16:17:05,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,23,19,22,58625,16:17:05,58715,16:18:35,SHENFLD,SHENFLD,SPARE,
RSDuty_11,24,18,23,58715,16:18:35,62130,17:15:30,SHENFLD,PADTLL,TRAIN,9Y59RN#1
RSDuty_11,25,17,24,62130,17:15:30,62190,17:16:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,26,16,25,62190,17:16:30,62310,17:18:30,PADTLL,WBRNPKS,TRAIN,3Y59RN#1
RSDuty_11,27,15,26,62310,17:18:30,62730,17:25:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,28,14,27,62730,17:25:30,62730,17:25:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,29,13,28,62730,17:25:30,62820,17:27:00,WBRNPKS,PADTLL,TRAIN,3W70RN#1
RSDuty_11,30,12,29,62820,17:27:00,62850,17:27:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,31,11,30,62850,17:27:30,66070,18:21:10,PADTLL,SHENFLD,TRAIN,9W70RN#1
RSDuty_11,32,10,31,66070,18:21:10,66490,18:28:10,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,33,9,32,66490,18:28:10,69810,19:23:30,SHENFLD,PADTLL,TRAIN,9Y05RO#1
RSDuty_11,34,8,33,66490,18:28:10,66490,18:28:10,SHENFLD,SHENFLD,SPARE,
RSDuty_11,35,7,34,69810,19:23:30,69960,19:26:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,36,6,35,69960,19:26:00,71070,19:44:30,PADTLL,WBRNPKS,TRAIN,5Y05RO#1
RSDuty_11,37,5,36,71070,19:44:30,71490,19:51:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,38,4,37,71490,19:51:30,71702,19:55:02,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,39,3,38,71702,19:55:02,72120,20:02:00,WBRNPKS,PADTLL,TRAIN,3U77RX
RSDuty_11,40,2,39,72120,20:02:00,72150,20:02:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,41,1,40,72150,20:02:30,74208,20:36:48,PADTLL,ABWDXR,TRAIN,9U77RX
RSDuty_12,1,52,0,21840,06:04:00,21977,06:06:17,PLMSRS,ABWDXR,TRAIN,5Y18RL#1
RSDuty_12,2,51,1,21977,06:06:17,22397,06:13:17,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_12,3,50,2,22397,06:13:17,22620,06:17:00,ABWDXR,ABWDXR,SPARE,
RSDuty_12,4,49,3,22620,06:17:00,26381,07:19:41,ABWDXR,HTRWTM5,TRAIN,9T18RL#1
RSDuty_12,5,48,4,26381,07:19:41,26801,07:26:41,HTRWTM5,HTRWTM5,CHANGE_END,
