DUTY_ID,SEQ,REV_SEQ,Comp idx,START_TIME_SECONDS,START_TIME_HHMMSS,END_TIME_SECONDS,END_TIME_HHMMSS,START_NODE,END_NODE,EVENT_TYPE,TRAIN_COURSE_ID
RSDuty_0,63,3,62,81275,22:34:35,81275,22:34:35,SHENFLD,SHENFLD,SPARE,
RSDuty_0,64,2,63,84360,23:26:00,84570,23:29:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_0,65,1,64,84570,23:29:30,86399,23:59:59,PADTLL,OLDOXRS,TRAIN,5Y71RO
RSDuty_1,1,68,0,22680,06:18:00,23316,06:28:36,OLDOXRS,PADTLL,TRAIN,5W18RL#1
RSDuty_1,2,67,1,23316,06:28:36,23400,06:30:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,3,66,2,23400,06:30:00,26538,07:22:18,PADTLL,SHENFLD,TRAIN,9W18RL#1
RSDuty_1,4,65,3,26538,07:22:18,26958,07:29:18,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,5,64,4,26958,07:29:18,27360,07:36:00,SHENFLD,SHENFLD,SPARE,
RSDuty_1,6,63,5,27360,07:36:00,30966,08:36:06,SHENFLD,PADTLL,TRAIN,9Y51RL#1
RSDuty_1,7,62,6,30966,08:36:06,30996,08:36:36,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,8,61,7,30996,08:36:36,32204,08:56:44,PADTLL,OLDOXRS,TRAIN,5Y51RL#1
RSDuty_1,9,60,8,32204,08:56:44,32624,09:03:44,OLDOXRS,OLDOXRS,CHANGE_END,
RSDuty_1,10,59,9,32624,09:03:44,38803,10:46:43,OLDOXRS,OLDOXRS,SPARE,
RSDuty_1,11,58,10,38803,10:46:43,39990,11:06:30,OLDOXRS,PADTLL,TRAIN,5U19RM#1
RSDuty_1,12,57,11,39990,11:06:30,40050,11:07:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,13,56,12,40050,11:07:30,41742,11:35:42,PADTLL,ABWDXR,TRAIN,9U19JS#1
RSDuty_1,14,55,13,41742,11:35:42,42162,11:42:42,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,15,54,14,42162,11:42:42,42162,11:42:42,ABWDXR,ABWDXR,SPARE,
RSDuty_1,16,53,15,42162,11:42:42,43861,12:11:01,ABWDXR,PADTLL,TRAIN,9Y38JS#1
RSDuty_1,17,52,16,43861,12:11:01,43891,12:11:31,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,18,51,17,43891,12:11:31,44190,12:16:30,PADTLL,WBRNPKS,TRAIN,3Y38RM#1
RSDuty_1,19,50,18,44190,12:16:30,44610,12:23:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,20,49,19,44610,12:23:30,44618,12:23:38,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,21,48,20,44618,12:23:38,45182,12:33:02,WBRNPKS,PADTLL,TRAIN,3W54RM#1
RSDuty_1,22,47,21,45182,12:33:02,45212,12:33:32,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,23,46,22,45212,12:33:32,48201,13:23:21,PADTLL,SHENFLD,TRAIN,9W54RM#1
RSDuty_1,24,45,23,48201,13:23:21,48621,13:30:21,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,25,44,24,48621,13:30:21,48621,13:30:21,SHENFLD,SHENFLD,SPARE,
RSDuty_1,26,43,25,48621,13:30:21,52196,14:29:56,SHENFLD,PADTLL,TRAIN,9T95JS#1
RSDuty_1,27,42,26,52196,14:29:56,52286,14:31:26,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,28,41,27,52286,14:31:26,53345,14:49:05,PADTLL,WBRNPKS,TRAIN,3Y93RM#1
RSDuty_1,29,40,28,53345,14:49:05,53765,14:56:05,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,30,39,29,53765,14:56:05,54748,15:12:28,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,31,38,30,54748,15:12:28,54864,15:14:24,WBRNPKS,PADTLL,TRAIN,3U22RN#1
RSDuty_1,32,37,31,54864,15:14:24,54924,15:15:24,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,33,36,32,54924,15:15:24,58189,16:09:49,PADTLL,SHENFLD,TRAIN,9W22JT#1
RSDuty_1,34,35,33,58189,16:09:49,58609,16:16:49,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,35,34,34,58609,16:16:49,58609,16:16:49,SHENFLD,SHENFLD,SPARE,
RSDuty_1,36,33,35,58609,16:16:49,61768,17:09:28,SHENFLD,PADTLL,TRAIN,9Y59RN#1
RSDuty_1,37,32,36,61768,17:09:28,61800,17:10:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,38,31,37,61800,17:10:00,61938,17:12:18,PADTLL,WBRNPKS,TRAIN,3Y59RN#1
RSDuty_1,39,30,38,61938,17:12:18,62358,17:19:18,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,40,29,39,62358,17:19:18,62358,17:19:18,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,41,28,40,62358,17:19:18,62444,17:20:44,WBRNPKS,PADTLL,TRAIN,3W70RN#1
RSDuty_1,42,27,41,62444,17:20:44,62474,17:21:14,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,43,26,42,62474,17:21:14,65881,18:18:01,PADTLL,SHENFLD,TRAIN,9W70RN#1
RSDuty_1,44,25,43,65881,18:18:01,66301,18:25:01,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,45,24,44,66301,18:25:01,69480,19:18:00,SHENFLD,PADTLL,TRAIN,9Y05RO#1
RSDuty_1,46,23,45,66301,18:25:01,66301,18:25:01,SHENFLD,SHENFLD,SPARE,
RSDuty_1,47,22,46,69480,19:18:00,69660,19:21:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,48,21,47,69660,19:21:00,70333,19:32:13,PADTLL,WBRNPKS,TRAIN,5Y05RO#1
RSDuty_1,49,20,48,70333,19:32:13,70753,19:39:13,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,50,19,49,70753,19:39:13,72300,20:05:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,51,18,50,72300,20:05:00,72510,20:08:30,WBRNPKS,PADTLL,TRAIN,3W26RO
RSDuty_1,52,17,51,72510,20:08:30,72630,20:10:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,53,16,52,72630,20:10:30,75935,21:05:35,PADTLL,SHENFLD,TRAIN,9W26RO
RSDuty_1,54,15,53,75935,21:05:35,76355,21:12:35,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_1,55,14,54,76355,21:12:35,79770,22:09:30,SHENFLD,PADTLL,TRAIN,9Y53RO
RSDuty_1,56,13,55,76355,21:12:35,76355,21:12:35,SHENFLD,SHENFLD,SPARE,
RSDuty_1,57,12,56,79770,22:09:30,79920,22:12:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,58,11,57,79920,22:12:00,80130,22:15:30,PADTLL,WBRNPKS,TRAIN,3Y53RO
RSDuty_1,59,10,58,80130,22:15:30,80550,22:22:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_1,60,9,59,80550,22:22:30,80730,22:25:30,WBRNPKS,PADTLL,TRAIN,3U59RO
RSDuty_1,61,8,60,80550,22:22:30,80550,22:22:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_1,62,7,61,80730,22:25:30,80760,22:26:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,63,6,62,80760,22:26:00,82560,22:56:00,PADTLL,ABWDXR,TRAIN,9U59RO
RSDuty_1,64,5,63,82560,22:56:00,82980,23:03:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_1,65,4,64,82980,23:03:00,84840,23:34:00,ABWDXR,PADTLL,TRAIN,9Y72RO
RSDuty_1,66,3,65,82980,23:03:00,82980,23:03:00,ABWDXR,ABWDXR,SPARE,
RSDuty_1,67,2,66,84840,23:34:00,84960,23:36:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_1,68,1,67,84960,23:36:00,86699,1d 00:04:59,PADTLL,OLDOXRS,TRAIN,5Y72RO
RSDuty_10,1,42,0,22740,06:19:00,23299,06:28:19,GIDEPKS,SHENFLD,TRAIN,5Y31RL#1
RSDuty_10,2,41,1,23299,06:28:19,23719,06:35:19,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,3,40,2,23719,06:35:19,23880,06:38:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,4,39,3,23880,06:38:00,27088,07:31:28,SHENFLD,PADTLL,TRAIN,9Y31RL#1
RSDuty_10,5,38,4,27088,07:31:28,27180,07:33:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,6,37,5,27180,07:33:00,27306,07:35:06,PADTLL,WBRNPKS,TRAIN,3Y31RL#1
RSDuty_10,7,36,6,27306,07:35:06,27726,07:42:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,8,35,7,27726,07:42:06,27900,07:45:00,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,9,34,8,27900,07:45:00,28020,07:47:00,WBRNPKS,PADTLL,TRAIN,3W44RL#1
RSDuty_10,10,33,9,28020,07:47:00,28080,07:48:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,11,32,10,28080,07:48:00,31368,08:42:48,PADTLL,SHENFLD,TRAIN,9W44RL#1
RSDuty_10,12,31,11,31368,08:42:48,31788,08:49:48,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,13,30,12,31788,08:49:48,35081,09:44:41,SHENFLD,PADTLL,TRAIN,9Y79RL#1
RSDuty_10,14,29,13,31788,08:49:48,31788,08:49:48,SHENFLD,SHENFLD,SPARE,
RSDuty_10,15,28,14,35081,09:44:41,35111,09:45:11,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,16,27,15,35111,09:45:11,35618,09:53:38,PADTLL,WBRNPKS,TRAIN,5Y79RL#1
RSDuty_10,17,26,16,35618,09:53:38,36038,10:00:38,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,18,25,17,36038,10:00:38,36221,10:03:41,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,19,24,18,36221,10:03:41,36569,10:09:29,WBRNPKS,PADTLL,TRAIN,3W92RL#1
RSDuty_10,20,23,19,36569,10:09:29,36745,10:12:25,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,21,22,20,36745,10:12:25,39763,11:02:43,PADTLL,SHENFLD,TRAIN,9W92RL#1
RSDuty_10,22,21,21,39763,11:02:43,40183,11:09:43,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,23,20,22,40183,11:09:43,40183,11:09:43,SHENFLD,SHENFLD,SPARE,
RSDuty_10,24,19,23,40183,11:09:43,43282,12:01:22,SHENFLD,PADTLL,TRAIN,9Y35JS#1
RSDuty_10,25,18,24,43282,12:01:22,43312,12:01:52,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,26,17,25,43312,12:01:52,43829,12:10:29,PADTLL,WBRNPKS,TRAIN,3Y33RM#1
RSDuty_10,27,16,26,43829,12:10:29,44249,12:17:29,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,28,15,27,44249,12:17:29,60531,16:48:51,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,29,14,28,60531,16:48:51,60630,16:50:30,WBRNPKS,PADTLL,TRAIN,3W57RN#1
RSDuty_10,30,13,29,60630,16:50:30,60660,16:51:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,31,12,30,60660,16:51:00,62760,17:26:00,PADTLL,ABWDXR,TRAIN,9U57RN#1
RSDuty_10,32,11,31,62760,17:26:00,63180,17:33:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,33,10,32,63180,17:33:00,66838,18:33:58,ABWDXR,ABWDXR,SPARE,
RSDuty_10,34,9,33,66838,18:33:58,71247,19:47:27,ABWDXR,HTRWTM4,TRAIN,9T98RN#1
RSDuty_10,35,8,34,71247,19:47:27,71667,19:54:27,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_10,36,7,35,71667,19:54:27,71668,19:54:28,HTRWTM4,HTRWTM4,SPARE,
RSDuty_10,37,6,36,71668,19:54:28,75299,20:54:59,HTRWTM4,ABWDXR,TRAIN,9U31RO
RSDuty_10,38,5,37,75299,20:54:59,75719,21:01:59,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,39,4,38,75719,21:01:59,75988,21:06:28,ABWDXR,ABWDXR,SPARE,
RSDuty_10,40,3,39,75988,21:06:28,77700,21:35:00,ABWDXR,PADTLL,TRAIN,9Y90RX
RSDuty_10,41,2,40,77700,21:35:00,77880,21:38:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,42,1,41,77880,21:38:00,79619,22:06:59,PADTLL,OLDOXRS,TRAIN,5Y90RX
RSDuty_11,1,66,0,20340,05:39:00,21018,05:50:18,OLDOXRS,PADTLL,TRAIN,5W08RL#1
RSDuty_11,2,65,1,21018,05:50:18,21120,05:52:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,3,64,2,21120,05:52:00,24363,06:46:03,PADTLL,SHENFLD,TRAIN,9W08RL#1
RSDuty_11,4,63,3,24363,06:46:03,24783,06:53:03,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,5,62,4,24783,06:53:03,24960,06:56:00,SHENFLD,SHENFLD,SPARE,
RSDuty_11,6,61,5,24960,06:56:00,28168,07:49:28,SHENFLD,PADTLL,TRAIN,9Y37RL#1
RSDuty_11,7,60,6,28168,07:49:28,28260,07:51:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,8,59,7,28260,07:51:00,28377,07:52:57,PADTLL,WBRNPKS,TRAIN,3Y37RL#1
RSDuty_11,9,58,8,28377,07:52:57,28797,07:59:57,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,10,57,9,28797,07:59:57,29264,08:07:44,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,11,56,10,29264,08:07:44,30666,08:31:06,WBRNPKS,PADTLL,TRAIN,3U51RL#1
RSDuty_11,12,55,11,30666,08:31:06,30786,08:33:06,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,13,54,12,30786,08:33:06,33854,09:24:14,PADTLL,SHENFLD,TRAIN,9W56RL#1
RSDuty_11,14,53,13,33854,09:24:14,34274,09:31:14,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,15,52,14,34274,09:31:14,34274,09:31:14,SHENFLD,SHENFLD,SPARE,
RSDuty_11,16,51,15,34274,09:31:14,37618,10:26:58,SHENFLD,PADTLL,TRAIN,9Y91RL#1
RSDuty_11,17,50,16,37618,10:26:58,37678,10:27:58,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,18,49,17,37678,10:27:58,38194,10:36:34,PADTLL,WBRNPKS,TRAIN,3Y91RL#1
RSDuty_11,19,48,18,38194,10:36:34,38614,10:43:34,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,20,47,19,38614,10:43:34,38866,10:47:46,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,21,46,20,38866,10:47:46,38974,10:49:34,WBRNPKS,PADTLL,TRAIN,3U01RM#1
RSDuty_11,22,45,21,38974,10:49:34,39004,10:50:04,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,23,44,22,39004,10:50:04,40655,11:17:35,PADTLL,ABWDXR,TRAIN,9U11RM#1
RSDuty_11,24,43,23,40655,11:17:35,41075,11:24:35,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,25,42,24,41075,11:24:35,44257,12:17:37,ABWDXR,ABWDXR,SPARE,
RSDuty_11,26,41,25,44257,12:17:37,48413,13:26:53,ABWDXR,MDNHEAD,TRAIN,9N54JS#1
RSDuty_11,27,40,26,48413,13:26:53,48833,13:33:53,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_11,28,39,27,48833,13:33:53,48872,13:34:32,MDNHEAD,MDNHEAD,SPARE,
RSDuty_11,29,38,28,48872,13:34:32,49680,13:48:00,MDNHEAD,MDNHEAD,TRAIN,5U07JS#1
RSDuty_11,30,37,29,49680,13:48:00,49799,13:49:59,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_11,31,36,30,49799,13:49:59,53853,14:57:33,MDNHEAD,ABWDXR,TRAIN,9U07JT#1
RSDuty_11,32,35,31,53853,14:57:33,54273,15:04:33,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,33,34,32,54273,15:04:33,54273,15:04:33,ABWDXR,ABWDXR,SPARE,
RSDuty_11,34,33,33,54273,15:04:33,59099,16:24:59,ABWDXR,HTRWTM5,TRAIN,9T26RN#1
RSDuty_11,35,32,34,59099,16:24:59,59519,16:31:59,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_11,36,31,35,59519,16:31:59,59838,16:37:18,HTRWTM5,HTRWTM5,SPARE,
RSDuty_11,37,30,36,59838,16:37:18,63949,17:45:49,HTRWTM5,ABWDXR,TRAIN,9U69RN#1
RSDuty_11,38,29,37,63949,17:45:49,64369,17:52:49,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,39,28,38,64369,17:52:49,68523,19:02:03,ABWDXR,HTRWTM5,TRAIN,9T84RN#1
RSDuty_11,40,27,39,64369,17:52:49,64369,17:52:49,ABWDXR,ABWDXR,SPARE,
RSDuty_11,41,26,40,68523,19:02:03,68943,19:09:03,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_11,42,25,41,68943,19:09:03,72671,20:11:11,HTRWTM5,ABWDXR,TRAIN,9U19RO
RSDuty_11,43,24,42,68943,19:09:03,68943,19:09:03,HTRWTM5,HTRWTM5,SPARE,
RSDuty_11,44,23,43,72671,20:11:11,73091,20:18:11,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,45,22,44,73091,20:18:11,73499,20:24:59,ABWDXR,ABWDXR,SPARE,
RSDuty_11,46,21,45,73499,20:24:59,75300,20:55:00,ABWDXR,PADTLL,TRAIN,9Y84RX
RSDuty_11,47,20,46,75300,20:55:00,75390,20:56:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,48,19,47,75390,20:56:30,75708,21:01:48,PADTLL,WBRNPKS,TRAIN,3Y84RX
RSDuty_11,49,18,48,75708,21:01:48,76128,21:08:48,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,50,17,49,76128,21:08:48,76128,21:08:48,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,51,16,50,76128,21:08:48,76200,21:10:00,WBRNPKS,PADTLL,TRAIN,3W42RO
RSDuty_11,52,15,51,76200,21:10:00,76230,21:10:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,53,14,52,76230,21:10:30,79418,22:03:38,PADTLL,SHENFLD,TRAIN,9W42RO
RSDuty_11,54,13,53,79418,22:03:38,79838,22:10:38,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_11,55,12,54,79838,22:10:38,79838,22:10:38,SHENFLD,SHENFLD,SPARE,
RSDuty_11,56,11,55,79838,22:10:38,83190,23:06:30,SHENFLD,PADTLL,TRAIN,9Y67RO
RSDuty_11,57,10,56,83190,23:06:30,83490,23:11:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,58,9,57,83490,23:11:30,83838,23:17:18,PADTLL,WBRNPKS,TRAIN,3Y67RO
RSDuty_11,59,8,58,83838,23:17:18,84258,23:24:18,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,60,7,59,84258,23:24:18,84330,23:25:30,WBRNPKS,PADTLL,TRAIN,3U71RO
RSDuty_11,61,6,60,84258,23:24:18,84258,23:24:18,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,62,5,61,84330,23:25:30,84360,23:26:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,63,4,62,84360,23:26:00,85950,23:52:30,PADTLL,ABWDXR,TRAIN,9U71RO
RSDuty_11,64,3,63,85950,23:52:30,86370,23:59:30,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,65,2,64,86370,23:59:30,86670,1d 00:04:30,ABWDXR,ABWDXR,SPARE,
RSDuty_11,66,1,65,86670,1d 00:04:30,87030,1d 00:10:30,ABWDXR,PLMSXCR,TRAIN,5P07RO
RSDuty_12,1,46,0,28800,08:00:00,29095,08:04:55,PLMSRS,ABWDXR,TRAIN,5Y56RL#1
RSDuty_12,2,45,1,29095,08:04:55,29515,08:11:55,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_12,3,44,2,29515,08:11:55,29716,08:15:16,ABWDXR,ABWDXR,SPARE,
