TRAIN_COURSE_ID,SEQ,NODE,ARRIVAL_SECONDS,DEPARTURE_SECONDS,Track,Activity
2R02RL#1,15,HANWELL,20887.0,20887.0,1,PASS
2R02RL#1,16,ZZZHBJN,20914.0,20914.0,1,PASS
2R02RL#1,17,STHALEJ,21088.0,21088.0,1,PASS
2R02RL#1,18,STHALL,21132.0,21240.0,3,STOP
2R02RL#1,19,STHALWJ,21301.0,21301.0,2,PASS
2R02RL#1,20,HAYESAH,21391.0,21450.0,3,STOP
2R02RL#1,21,HTRWAJN,21490.0,21490.0,2,PASS
2R02RL#1,22,STKYJN,21531.0,21531.0,1,PASS
2R02RL#1,23,WDRYTON,21607.0,21690.0,3,STOP
2R02RL#1,24,WDRYJN,21714.0,21714.0,2,PASS
2R02RL#1,25,IVER,21818.0,21870.0,3,STOP
2R02RL#1,26,LANGLEY,21993.0,22028.0,3,STOP
2R02RL#1,27,DOLPHNJ,22093.0,22093.0,1,PASS
2R02RL#1,28,SLOUGH,22181.0,22260.0,4,STOP
2R02RL#1,29,SLOUGHW,22310.0,22310.0,1,PASS
2R02RL#1,30,ZZZFRD,22327.0,22327.0,1,PASS
2R02RL#1,31,BNHAM,22433.0,22470.0,1,STOP
2R02RL#1,32,TAPLOW,22599.0,22680.0,3,STOP
2R02RL#1,33,MDNHDE,22747.0,22747.0,2,PASS
2R02RL#1,34,MDNHEAD,22806.0,22890.0,3,STOP
2R02RL#1,35,RUSCOMB,23135.0,23135.0,1,PASS
2R02RL#1,36,TWYFORD,23231.0,23310.0,3,STOP
2R02RL#1,37,TWYFDW,23367.0,23367.0,2,PASS
2R02RL#1,38,RDNGKBJ,23510.0,23510.0,1,PASS
2R02RL#1,39,RDNGNJN,23530.0,23530.0,2,PASS
2R02RL#1,40,ZZZREJN,23552.0,23552.0,2,PASS
2R02RL#1,41,RDNGSTN,23608.0,23608.0,14,STOP
2T01RL#1,1,PADTON,15654.0,16980.0,10,STOP
2T01RL#1,2,ROYAOJN,17037.0,17037.0,3,PASS
2T01RL#1,3,PRTOBJP,17109.0,17109.0,2,PASS
2T01RL#1,4,LDBRKJ,17147.0,17147.0,3,PASS
2T01RL#1,5,OLDOKCE,17194.0,17194.0,2,PASS
2T01RL#1,6,OLDOKCW,17214.0,17214.0,DR,PASS
2T01RL#1,7,FRIARSJ,17232.0,17232.0,1,PASS
2T01RL#1,8,ZZZACTE,17250.0,17250.0,2,PASS
2T01RL#1,9,ACTONML,17258.0,17258.0,RL,PASS
2T01RL#1,10,ACTONW,17290.0,17290.0,1,PASS
2T01RL#1,11,EALINGB,17357.0,17460.0,2,STOP
2T01RL#1,12,WEALING,17521.0,17521.0,3,PASS
2T01RL#1,13,WEALJN,17528.0,17528.0,1,PASS
2T01RL#1,14,ZZZHAN,17552.0,17552.0,1,PASS
2T01RL#1,15,HANWELL,17556.0,17556.0,1,PASS
2T01RL#1,16,ZZZHBJN,17576.0,17576.0,1,PASS
2T01RL#1,17,STHALEJ,17625.0,17625.0,1,PASS
2T01RL#1,18,STHALL,17666.0,17760.0,3,STOP
2T01RL#1,19,STHALWJ,17817.0,17817.0,2,PASS
2T01RL#1,20,HAYESAH,17899.0,17970.0,3,STOP
2T01RL#1,21,HTRWAJN,18010.0,18010.0,2,PASS
2T01RL#1,22,STKYJN,18045.0,18045.0,3,PASS
2T01RL#1,23,HTRWTJN,18070.0,18070.0,3,PASS
2T01RL#1,24,HTRWAPT,18238.0,18390.0,1,STOP
2T01RL#1,25,HTRWTM5,18572.0,18572.0,4,STOP
2T02RL#1,1,PADTON,16141.0,17640.0,12,STOP
2T02RL#1,2,ROYAOJN,17706.0,17706.0,3,PASS
2T02RL#1,3,PRTOBJP,17777.0,17777.0,2,PASS
2T02RL#1,4,LDBRKJ,17815.0,17815.0,3,PASS
2T02RL#1,5,OLDOKCE,17863.0,17863.0,2,PASS
2T02RL#1,6,OLDOKCW,17883.0,17883.0,DR,PASS
2T02RL#1,7,FRIARSJ,17900.0,17900.0,1,PASS
2T02RL#1,8,ZZZACTE,17919.0,17919.0,2,PASS
2T02RL#1,9,ACTONML,17927.0,17927.0,RL,PASS
2T02RL#1,10,ACTONW,17959.0,17959.0,1,PASS
2T02RL#1,11,EALINGB,18025.0,18180.0,2,STOP
2T02RL#1,12,WEALING,18241.0,18241.0,3,PASS
2T02RL#1,13,WEALJN,18248.0,18248.0,1,PASS
2T02RL#1,14,ZZZHAN,18272.0,18272.0,1,PASS
2T02RL#1,15,HANWELL,18276.0,18276.0,1,PASS
2T02RL#1,16,ZZZHBJN,18296.0,18296.0,1,PASS
2T02RL#1,17,STHALEJ,18345.0,18345.0,1,PASS
2T02RL#1,18,STHALL,18386.0,18510.0,3,STOP
2T02RL#1,19,STHALWJ,18567.0,18567.0,2,PASS
2T02RL#1,20,HAYESAH,18648.0,18720.0,3,STOP
2T02RL#1,21,HTRWAJN,18760.0,18760.0,2,PASS
2T02RL#1,22,STKYJN,18795.0,18795.0,3,PASS
2T02RL#1,23,HTRWTJN,18820.0,18820.0,3,PASS
2T02RL#1,24,HTRWAPT,18986.0,19140.0,1,STOP
2T02RL#1,25,HTRWTM4,19358.0,19358.0,1,STOP
2T03RL#1,1,PADTON,16861.0,18180.0,11,STOP
2T03RL#1,2,ROYAOJN,18246.0,18246.0,3,PASS
2T03RL#1,3,PRTOBJP,18317.0,18317.0,2,PASS
2T03RL#1,4,LDBRKJ,18355.0,18355.0,3,PASS
2T03RL#1,5,OLDOKCE,18403.0,18403.0,2,PASS
2T03RL#1,6,OLDOKCW,18423.0,18423.0,DR,PASS
2T03RL#1,7,FRIARSJ,18444.0,18444.0,1,PASS
2T03RL#1,8,ZZZACTE,18470.0,18470.0,2,PASS
2T03RL#1,9,ACTONML,18512.0,18542.0,RL,STOP
2T03RL#1,10,ACTONW,18594.0,18594.0,1,PASS
2T03RL#1,11,EALINGB,18660.0,18720.0,2,STOP
2T03RL#1,12,WEALING,18813.0,18843.0,3,STOP
2T03RL#1,13,WEALJN,18863.0,18863.0,1,PASS
2T03RL#1,14,ZZZHAN,18901.0,18901.0,1,PASS
2T03RL#1,15,HANWELL,18930.0,18965.0,1,STOP
2T03RL#1,16,ZZZHBJN,19005.0,19005.0,1,PASS
2T03RL#1,17,STHALEJ,19058.0,19058.0,1,PASS
2T03RL#1,18,STHALL,19099.0,19200.0,3,STOP
2T03RL#1,19,STHALWJ,19257.0,19257.0,2,PASS
2T03RL#1,20,HAYESAH,19338.0,19440.0,3,STOP
2T03RL#1,21,HTRWAJN,19480.0,19480.0,2,PASS
2T03RL#1,22,STKYJN,19515.0,19515.0,3,PASS
2T03RL#1,23,HTRWTJN,19540.0,19540.0,3,PASS
2T03RL#1,24,HTRWAPT,19706.0,19950.0,1,STOP
2T03RL#1,25,HTRWTM5,20132.0,20132.0,4,STOP
2T04RL#1,1,PADTON,18340.0,19080.0,11,STOP
2T04RL#1,2,ROYAOJN,19146.0,19146.0,3,PASS
2T04RL#1,3,PRTOBJP,19217.0,19217.0,2,PASS
2T04RL#1,4,LDBRKJ,19255.0,19255.0,3,PASS
2T04RL#1,5,OLDOKCE,19303.0,19303.0,2,PASS
2T04RL#1,6,OLDOKCW,19323.0,19323.0,DR,PASS
2T04RL#1,7,FRIARSJ,19344.0,19344.0,1,PASS
2T04RL#1,8,ZZZACTE,19370.0,19370.0,2,PASS
2T04RL#1,9,ACTONML,19412.0,19470.0,RL,STOP
2T04RL#1,10,ACTONW,19522.0,19522.0,1,PASS
2T04RL#1,11,EALINGB,19588.0,19650.0,2,STOP
2T04RL#1,12,WEALING,19743.0,19800.0,3,STOP
2T04RL#1,13,WEALJN,19820.0,19820.0,1,PASS
2T04RL#1,14,ZZZHAN,19858.0,19858.0,1,PASS
2T04RL#1,15,HANWELL,19887.0,19922.0,1,STOP
2T04RL#1,16,ZZZHBJN,19962.0,19962.0,1,PASS
2T04RL#1,17,STHALEJ,20015.0,20015.0,1,PASS
2T04RL#1,18,STHALL,20056.0,20160.0,3,STOP
2T04RL#1,19,STHALWJ,20217.0,20217.0,2,PASS
2T04RL#1,20,HAYESAH,20298.0,20400.0,3,STOP
2T04RL#1,21,HTRWAJN,20440.0,20440.0,2,PASS
2T04RL#1,22,STKYJN,20475.0,20475.0,3,PASS
2T04RL#1,23,HTRWTJN,20500.0,20500.0,3,PASS
2T04RL#1,24,HTRWAPT,20666.0,20880.0,1,STOP
2T04RL#1,25,HTRWTM4,21098.0,21098.0,1,STOP
2T05RL#1,1,PADTON,19240.0,19920.0,11,STOP
2T05RL#1,2,ROYAOJN,19986.0,19986.0,3,PASS
2T05RL#1,3,PRTOBJP,20057.0,20057.0,2,PASS
2T05RL#1,4,LDBRKJ,20095.0,20095.0,3,PASS
2T05RL#1,5,OLDOKCE,20143.0,20143.0,2,PASS
2T05RL#1,6,OLDOKCW,20163.0,20163.0,DR,PASS
2T05RL#1,7,FRIARSJ,20184.0,20184.0,1,PASS
2T05RL#1,8,ZZZACTE,20210.0,20210.0,2,PASS
2T05RL#1,9,ACTONML,20252.0,20340.0,RL,STOP
2T05RL#1,10,ACTONW,20392.0,20392.0,1,PASS
2T05RL#1,11,EALINGB,20458.0,20520.0,2,STOP
2T05RL#1,12,WEALING,20613.0,20643.0,3,STOP
2T05RL#1,13,WEALJN,20663.0,20663.0,1,PASS
2T05RL#1,14,ZZZHAN,20701.0,20701.0,1,PASS
2T05RL#1,15,HANWELL,20730.0,20765.0,1,STOP
2T05RL#1,16,ZZZHBJN,20805.0,20805.0,1,PASS
2T05RL#1,17,STHALEJ,20858.0,20858.0,1,PASS
2T05RL#1,18,STHALL,20899.0,21000.0,3,STOP
2T05RL#1,19,STHALWJ,21057.0,21057.0,2,PASS
2T05RL#1,20,HAYESAH,21138.0,21240.0,3,STOP
2T05RL#1,21,HTRWAJN,21280.0,21280.0,2,PASS
2T05RL#1,22,STKYJN,21315.0,21315.0,3,PASS
2T05RL#1,23,HTRWTJN,21340.0,21340.0,3,PASS
2T05RL#1,24,HTRWAPT,21506.0,21780.0,1,STOP
2T05RL#1,25,HTRWTM5,21962.0,21962.0,4,STOP
2T06RL#1,1,PADTON,20080.0,20640.0,11,STOP
2T06RL#1,2,ROYAOJN,20706.0,20706.0,3,PASS
2T06RL#1,3,PRTOBJP,20777.0,20777.0,2,PASS
2T06RL#1,4,LDBRKJ,20815.0,20815.0,3,PASS
2T06RL#1,5,OLDOKCE,20863.0,20863.0,2,PASS
2T06RL#1,6,OLDOKCW,20883.0,20883.0,DR,PASS
2T06RL#1,7,FRIARSJ,20904.0,20904.0,1,PASS
2T06RL#1,8,ZZZACTE,20930.0,20930.0,2,PASS
2T06RL#1,9,ACTONML,20972.0,21030.0,RL,STOP
2T06RL#1,10,ACTONW,21082.0,21082.0,1,PASS
2T06RL#1,11,EALINGB,21148.0,21210.0,2,STOP
2T06RL#1,12,WEALING,21303.0,21360.0,3,STOP
2T06RL#1,13,WEALJN,21380.0,21380.0,1,PASS
2T06RL#1,14,ZZZHAN,21418.0,21418.0,1,PASS
2T06RL#1,15,HANWELL,21447.0,21482.0,1,STOP
2T06RL#1,16,ZZZHBJN,21522.0,21522.0,1,PASS
2T06RL#1,17,STHALEJ,21575.0,21575.0,1,PASS
2T06RL#1,18,STHALL,21616.0,21720.0,3,STOP
2T06RL#1,19,STHALWJ,21777.0,21777.0,2,PASS
2T06RL#1,20,HAYESAH,21858.0,21960.0,3,STOP
2T06RL#1,21,HTRWAJN,22000.0,22000.0,2,PASS
2T06RL#1,22,STKYJN,22035.0,22035.0,3,PASS
2T06RL#1,23,HTRWTJN,22060.0,22060.0,3,PASS
2T06RL#1,24,HTRWAPT,22226.0,22440.0,1,STOP
2T06RL#1,25,HTRWTM4,22658.0,22658.0,1,STOP
2W02RL#1,1,LIVST,18894.0,19440.0,16,STOP
2W02RL#1,2,WHELSTJ,19545.0,19545.0,1,PASS
2W02RL#1,3,BTHNLGR,19601.0,19601.0,1,PASS
2W02RL#1,4,BOWJ,19704.0,19704.0,1,PASS
2W02RL#1,5,PUDGMLL,19744.0,19744.0,3,PASS
2W02RL#1,6,STFD,19807.0,19890.0,8,STOP
2W02RL#1,7,MRYLAND,19961.0,20010.0,2,STOP
2W02RL#1,8,FRSTGT,20104.0,20134.0,1,STOP
2W02RL#1,9,FRSTGTJ,20171.0,20171.0,1,PASS
2W02RL#1,10,MANRPK,20225.0,20280.0,2,STOP
2W02RL#1,11,MANPKJ,20314.0,20314.0,2,PASS
2W02RL#1,12,ILFORD,20401.0,20460.0,4,STOP
2W02RL#1,13,ILFELEJ,20500.0,20500.0,2,PASS
2W02RL#1,14,ILFELWJ,20533.0,20533.0,1,PASS
2W02RL#1,15,SVNKNGS,20579.0,20610.0,4,STOP
2W02RL#1,16,GODMAYS,20686.0,20730.0,1,STOP
2W02RL#1,17,CHDWLHT,20815.0,20850.0,4,STOP
2W02RL#1,18,ROMFORD,21023.0,21090.0,5,STOP
2W02RL#1,19,GIDEAPK,21202.0,21240.0,4,STOP
2W02RL#1,20,GIDEPKJ,21316.0,21316.0,2,PASS
2W02RL#1,21,HRLDWOD,21385.0,21420.0,4,STOP
2W02RL#1,22,BRTWOOD,21634.0,21664.0,1,STOP
2W02RL#1,23,SHENLEJ,21772.0,21772.0,1,PASS
2W02RL#1,24,SHENFLD,21845.0,21845.0,6,STOP
2W03RL#1,1,SHENFLD,17040.0,17040.0,5,STOP
2W03RL#1,2,SHENLEJ,17091.0,17091.0,2,PASS
2W03RL#1,3,BRTWOOD,17206.0,17280.0,2,STOP
2W03RL#1,4,HRLDWOD,17499.0,17529.0,3,STOP
2W03RL#1,5,GIDEPKJ,17580.0,17580.0,1,PASS
2W03RL#1,6,GIDEAPK,17659.0,17700.0,3,STOP
2W03RL#1,7,ROMFORD,17811.0,17880.0,4,STOP
2W03RL#1,8,CHDWLHT,18052.0,18090.0,3,STOP
2W03RL#1,9,GODMAYS,18172.0,18210.0,2,STOP
2W03RL#1,10,SVNKNGS,18295.0,18330.0,3,STOP
2W03RL#1,11,ILFELWJ,18351.0,18351.0,2,PASS
2W03RL#1,12,ILFELEJ,18388.0,18388.0,1,PASS
2W03RL#1,13,ILFORD,18442.0,18540.0,3,STOP
2W03RL#1,14,MANPKJ,18612.0,18612.0,1,PASS
2W03RL#1,15,MANRPK,18660.0,18690.0,1,STOP
2W03RL#1,16,FRSTGTJ,18731.0,18731.0,2,PASS
2W03RL#1,17,FRSTGT,18789.0,18840.0,2,STOP
2W03RL#1,18,MRYLAND,18927.0,18960.0,1,STOP
2W03RL#1,19,STFD,19038.0,19140.0,5,STOP
2W03RL#1,20,PUDGMLL,19181.0,19181.0,4,PASS
2W03RL#1,21,BOWJ,19221.0,19221.0,2,PASS
2W03RL#1,22,BTHNLGR,19319.0,19319.0,2,PASS
2W03RL#1,23,WHELSTJ,19372.0,19372.0,2,PASS
2W03RL#1,24,LIVST,19501.0,,17,STOP
2W04RL#1,1,LIVST,19501.0,20340.0,17,STOP
2W04RL#1,2,WHELSTJ,20452.0,20452.0,1,PASS
2W04RL#1,3,BTHNLGR,20508.0,20508.0,1,PASS
2W04RL#1,4,BOWJ,20611.0,20611.0,1,PASS
2W04RL#1,5,PUDGMLL,20651.0,20651.0,3,PASS
2W04RL#1,6,STFD,20714.0,20790.0,8,STOP
2W04RL#1,7,MRYLAND,20861.0,20910.0,2,STOP
2W04RL#1,8,FRSTGT,21004.0,21034.0,1,STOP
2W04RL#1,9,FRSTGTJ,21071.0,21071.0,1,PASS
2W04RL#1,10,MANRPK,21125.0,21180.0,2,STOP
2W04RL#1,11,MANPKJ,21214.0,21214.0,2,PASS
2W04RL#1,12,ILFORD,21301.0,21360.0,4,STOP
2W04RL#1,13,ILFELEJ,21400.0,21400.0,2,PASS
2W04RL#1,14,ILFELWJ,21433.0,21433.0,1,PASS
2W04RL#1,15,SVNKNGS,21479.0,21510.0,4,STOP
2W04RL#1,16,GODMAYS,21586.0,21630.0,1,STOP
2W04RL#1,17,CHDWLHT,21715.0,21750.0,4,STOP
2W04RL#1,18,ROMFORD,21923.0,21990.0,5,STOP
2W04RL#1,19,GIDEAPK,22102.0,22140.0,4,STOP
2W04RL#1,20,GIDEPKJ,22216.0,22216.0,2,PASS
2W04RL#1,21,HRLDWOD,22285.0,22320.0,4,STOP
2W04RL#1,22,BRTWOOD,22534.0,22564.0,1,STOP
2W04RL#1,23,SHENLEJ,22675.0,22675.0,1,PASS
2W04RL#1,24,SHENFLD,22794.0,22794.0,6,STOP
2W06RL#1,1,LIVST,20094.0,21240.0,16,STOP
