TRAIN_COURSE_ID,SEQ,NODE,ARRIVAL_SECONDS,DEPARTURE_SECONDS,Track,Activity
2T06RL#1,5,OLDOKCE,20863,20863,2,PASS
2T06RL#1,6,OLDOKCW,20883,20883,DR,PASS
2T06RL#1,7,FRIARSJ,20901,20901,1,PASS
2T06RL#1,8,ZZZACTE,20926,20926,2,PASS
2T06RL#1,10,ACTONW,21082,21082,1,PASS
2T06RL#1,13,WEALJN,21380,21380,1,PASS
2T06RL#1,14,ZZZHAN,21418,21418,1,PASS
2T06RL#1,16,ZZZHBJN,21522,21522,1,PASS
2T06RL#1,17,STHALEJ,21575,21575,1,PASS
2T06RL#1,19,STHALWJ,21777,21777,2,PASS
2T06RL#1,21,HTRWAJN,22000,22000,2,PASS
2T06RL#1,22,STKYJN,22035,22035,3,PASS
2T06RL#1,23,HTRWTJN,22060,22060,3,PASS
2W02RL#1,2,WHELSTJ,19545,19545,1,PASS
2W02RL#1,3,BTHNLGR,19601,19601,1,PASS
2W02RL#1,4,BOWJ,19704,19704,1,PASS
2W02RL#1,5,PUDGMLL,19744,19744,3,PASS
2W02RL#1,9,FRSTGTJ,20172,20172,1,PASS
2W02RL#1,11,MANPKJ,20314,20314,2,PASS
2W02RL#1,13,ILFELEJ,20500,20500,2,PASS
2W02RL#1,14,ILFELWJ,20533,20533,1,PASS
2W02RL#1,20,GIDEPKJ,21318,21318,2,PASS
2W02RL#1,23,SHENLEJ,21772,21772,1,PASS
2W03RL#1,2,SHENLEJ,17091,17091,2,PASS
2W03RL#1,5,GIDEPKJ,17603,17603,1,PASS
2W03RL#1,11,ILFELWJ,18352,18352,2,PASS
2W03RL#1,12,ILFELEJ,18389,18389,1,PASS
2W03RL#1,14,MANPKJ,18612,18612,1,PASS
2W03RL#1,16,FRSTGTJ,18731,18731,2,PASS
2W03RL#1,20,PUDGMLL,19181,19181,4,PASS
2W03RL#1,21,BOWJ,19221,19221,2,PASS
2W03RL#1,22,BTHNLGR,19319,19319,2,PASS
2W03RL#1,23,WHELSTJ,19372,19372,2,PASS
2W04RL#1,2,WHELSTJ,20452,20452,1,PASS
2W04RL#1,3,BTHNLGR,20508,20508,1,PASS
2W04RL#1,4,BOWJ,20611,20611,1,PASS
2W04RL#1,5,PUDGMLL,20651,20651,3,PASS
2W04RL#1,9,FRSTGTJ,21073,21073,1,PASS
2W04RL#1,11,MANPKJ,21214,21214,2,PASS
2W04RL#1,13,ILFELEJ,21400,21400,2,PASS
2W04RL#1,14,ILFELWJ,21433,21433,1,PASS
2W04RL#1,20,GIDEPKJ,22218,22218,2,PASS
2W04RL#1,23,SHENLEJ,22680,22680,1,PASS
2W06RL#1,2,WHELSTJ,21345,21345,1,PASS
2W06RL#1,3,BTHNLGR,21401,21401,1,PASS
2W06RL#1,4,BOWJ,21504,21504,1,PASS
2W06RL#1,5,PUDGMLL,21544,21544,3,PASS
2W06RL#1,9,FRSTGTJ,21972,21972,1,PASS
2W06RL#1,11,MANPKJ,22114,22114,2,PASS
2W06RL#1,13,ILFELEJ,22300,22300,2,PASS
2W06RL#1,14,ILFELWJ,22333,22333,1,PASS
2W06RL#1,20,GIDEPKJ,23118,23118,2,PASS
2W06RL#1,23,SHENLEJ,23577,23577,1,PASS
2W07RO,2,SHENLEJ,89276,89276,2,PASS
2W07RO,5,GIDEPKJ,89801,89801,1,PASS
2W07RO,11,ILFELWJ,90550,90550,2,PASS
2W07RO,12,ILFELEJ,90596,90596,1,PASS
2W07RO,14,MANPKJ,90802,90802,1,PASS
2W07RO,16,FRSTGTJ,90921,90921,2,PASS
2W07RO,20,PUDGMLL,91365,91365,4,PASS
2W07RO,21,BOWJ,91401,91401,2,PASS
2W07RO,22,BTHNLGR,91521,91521,2,PASS
2W07RO,23,WHELSTJ,91618,91618,2,PASS
2W08RO,2,WHELSTJ,92247,92247,1,PASS
2W08RO,3,BTHNLGR,92331,92331,1,PASS
2W08RO,4,BOWJ,92451,92451,1,PASS
2W08RO,5,PUDGMLL,92816,92816,3,PASS
2W08RO,9,FRSTGTJ,93291,93291,1,PASS
2W08RO,11,MANPKJ,93409,93409,2,PASS
2W08RO,13,ILFELEJ,93604,93604,2,PASS
2W08RO,14,ILFELWJ,93662,93662,1,PASS
2W08RO,20,GIDEPKJ,94415,94415,2,PASS
2W08RO,23,SHENLEJ,94940,94940,1,PASS
2Y53RO,2,ZZZREJN,79727,79727,1,PASS
2Y53RO,3,RDNGNJN,79757,79757,1,PASS
2Y53RO,4,RDNGKBJ,79793,79793,2,PASS
2Y53RO,5,TWYFDW,79941,79941,1,PASS
2Y53RO,7,RUSCOMB,80169,80169,2,PASS
2Y53RO,9,MDNHDE,80524,80524,1,PASS
2Y53RO,12,ZZZFRD,80949,80949,2,PASS
2Y53RO,13,SLOUGHW,80965,80965,2,PASS
2Y53RO,15,DOLPHNJ,81142,81142,2,PASS
2Y53RO,18,WDRYJN,81537,81537,1,PASS
2Y53RO,20,STKYJN,81690,81690,2,PASS
2Y53RO,21,HTRWAJN,81758,81758,1,PASS
2Y53RO,23,STHALWJ,81931,81931,1,PASS
2Y53RO,25,STHALEJ,82052,82052,2,PASS
2Y53RO,26,ZZZHBJN,82098,82098,2,PASS
2Y53RO,27,HANWELL,82137,82137,2,PASS
2Y53RO,28,ZZZHAN,82144,82144,2,PASS
2Y53RO,29,WEALJN,82177,82177,2,PASS
2Y53RO,30,WEALING,82183,82183,4,PASS
2Y53RO,32,ACTONW,82423,82423,2,PASS
2Y53RO,33,ACTONML,82480,82480,URL,PASS
2Y53RO,34,ZZZACTE,82493,82493,1,PASS
2Y53RO,35,FRIARSJ,82520,82520,2,PASS
2Y53RO,36,OLDOKCW,82546,82546,UR,PASS
2Y53RO,37,OLDOKCE,82576,82576,1,PASS
2Y53RO,38,LDBRKJ,82632,82632,2,PASS
2Y53RO,39,PRTOBJP,82692,82692,6,PASS
2Y53RO,40,ROYAOJN,82752,82752,4,PASS
2Y54RO,2,ZZZREJN,88458,88458,1,PASS
2Y54RO,3,RDNGNJN,88488,88488,1,PASS
2Y54RO,4,RDNGKBJ,88524,88524,2,PASS
2Y54RO,5,TWYFDW,88672,88672,1,PASS
2Y54RO,7,RUSCOMB,88900,88900,2,PASS
2Y54RO,9,MDNHDE,89255,89255,1,PASS
2Y54RO,12,ZZZFRD,89680,89680,2,PASS
2Y54RO,13,SLOUGHW,89696,89696,2,PASS
2Y54RO,15,DOLPHNJ,89873,89873,2,PASS
2Y54RO,18,WDRYJN,90268,90268,1,PASS
2Y54RO,20,STKYJN,90421,90421,2,PASS
2Y54RO,21,HTRWAJN,90489,90489,1,PASS
2Y54RO,23,STHALWJ,90662,90662,1,PASS
2Y54RO,25,STHALEJ,90783,90783,2,PASS
2Y54RO,26,ZZZHBJN,90829,90829,2,PASS
2Y54RO,27,HANWELL,90868,90868,2,PASS
2Y54RO,28,ZZZHAN,90875,90875,2,PASS
2Y54RO,29,WEALJN,90908,90908,2,PASS
2Y54RO,30,WEALING,90914,90914,4,PASS
2Y54RO,32,ACTONW,91154,91154,2,PASS
2Y54RO,33,ACTONML,91211,91211,URL,PASS
2Y54RO,34,ZZZACTE,91224,91224,1,PASS
2Y54RO,35,FRIARSJ,91251,91251,2,PASS
2Y54RO,36,OLDOKCW,91277,91277,UR,PASS
2Y54RO,37,OLDOKCE,91307,91307,1,PASS
2Y54RO,38,LDBRKJ,91363,91363,2,PASS
2Y54RO,39,PRTOBJP,91423,91423,6,PASS
2Y54RO,40,ROYAOJN,91483,91483,4,PASS
2Y55RO,3,HTRWTJN,89217,89217,2,PASS
2Y55RO,4,HTRWAJN,90579,90579,1,PASS
2Y55RO,6,STHALWJ,90812,90812,1,PASS
2Y55RO,8,STHALEJ,90933,90933,2,PASS
2Y55RO,9,ZZZHBJN,90979,90979,2,PASS
2Y55RO,10,HANWELL,91018,91018,2,PASS
2Y55RO,11,ZZZHAN,91025,91025,2,PASS
2Y55RO,12,WEALJN,91058,91058,2,PASS
2Y55RO,13,WEALING,91064,91064,4,PASS
2Y55RO,15,ACTONW,91282,91282,2,PASS
2Y55RO,16,ACTONML,91339,91339,URL,PASS
2Y55RO,17,ZZZACTE,91352,91352,1,PASS
2Y55RO,18,FRIARSJ,91379,91379,2,PASS
2Y55RO,19,OLDOKCW,91405,91405,UR,PASS
2Y55RO,20,OLDOKCE,91435,91435,1,PASS
2Y55RO,21,LDBRKJ,91491,91491,2,PASS
2Y55RO,22,PRTOBJP,91551,91551,6,PASS
2Y55RO,23,ROYAOJN,91611,91611,4,PASS
2Y56RO,3,HTRWTJN,89826,89826,2,PASS
2Y56RO,4,HTRWAJN,90669,90669,1,PASS
2Y56RO,6,STHALWJ,91046,91046,1,PASS
2Y56RO,8,STHALEJ,91223,91223,2,PASS
2Y56RO,9,ZZZHBJN,91269,91269,2,PASS
2Y56RO,10,HANWELL,91308,91308,2,PASS
2Y56RO,11,ZZZHAN,91315,91315,2,PASS
2Y56RO,12,WEALJN,91348,91348,2,PASS
2Y56RO,13,WEALING,91354,91354,4,PASS
2Y56RO,15,ACTONW,91564,91564,2,PASS
2Y56RO,16,ACTONML,91621,91621,URL,PASS
2Y56RO,17,ZZZACTE,91634,91634,1,PASS
2Y56RO,18,FRIARSJ,91661,91661,2,PASS
2Y56RO,19,OLDOKCW,91687,91687,UR,PASS
2Y56RO,20,OLDOKCE,91717,91717,1,PASS
2Y56RO,21,LDBRKJ,91773,91773,2,PASS
2Y56RO,22,PRTOBJP,91833,91833,6,PASS
2Y56RO,23,ROYAOJN,91893,91893,4,PASS
3C02RN#1,2,GIDEPKJ,59520,59520,3,PASS
3C02RN#1,4,GIDEPKJ,62429,62429,4,PASS
3C02RN#1,5,GIDEAPK,62534,62534,3,PASS
3C02RN#1,6,ROMFORD,62756,62756,4,PASS
3C02RN#1,7,CHDWLHT,62990,62990,3,PASS
3C02RN#1,8,GODMAYS,63033,63033,2,PASS
3C02RN#1,9,SVNKNGS,63077,63077,3,PASS
3C02RN#1,10,ILFELWJ,63101,63101,2,PASS
3C02RN#1,11,ILFELEJ,63147,63147,1,PASS
3C02RN#1,12,ILFORD,63203,63203,3,PASS
3C02RN#1,13,MANPKJ,63333,63333,1,PASS
3C02RN#1,14,MANRPK,63373,63373,1,PASS
3C02RN#1,15,FRSTGTJ,63443,63443,2,PASS
3C02RN#1,16,FRSTGT,63559,63559,2,PASS
3C02RN#1,17,MRYLAND,64013,64013,1,PASS
3C02RN#1,18,STFD,64084,64084,5,PASS
3C02RN#1,19,PUDGMLL,64138,64138,4,PASS
3C02RN#1,20,BOWJ,64174,64174,2,PASS
3C02RN#1,21,BTHNLGR,64294,64294,2,PASS
3C02RN#1,22,WHELSTJ,64391,64391,2,PASS
3C04RN#1,2,SHENFLD,65269,65269,4,PASS
3C04RN#1,3,SHENLEJ,65372,65372,2,PASS
3C04RN#1,4,BRTWOOD,65541,65541,2,PASS
3C04RN#1,5,HRLDWOD,65770,65770,3,PASS
3C04RN#1,6,GIDEPKJ,65821,65821,1,PASS
3C04RN#1,7,GIDEAPK,65919,65919,3,PASS
3C04RN#1,8,ROMFORD,65987,65987,4,PASS
3C04RN#1,9,CHDWLHT,66132,66132,3,PASS
3C04RN#1,10,GODMAYS,66175,66175,2,PASS
3C04RN#1,11,SVNKNGS,66219,66219,3,PASS
3C04RN#1,12,ILFELWJ,66243,66243,2,PASS
3C04RN#1,13,ILFELEJ,66289,66289,1,PASS
3C04RN#1,14,ILFORD,66345,66345,3,PASS
3C04RN#1,15,MANPKJ,66475,66475,1,PASS
3C04RN#1,16,MANRPK,66515,66515,1,PASS
3C04RN#1,17,FRSTGTJ,66585,66585,2,PASS
3C04RN#1,18,FRSTGT,66701,66701,2,PASS
3C04RN#1,19,MRYLAND,66874,66874,1,PASS
3C04RN#1,20,STFD,66945,66945,5,PASS
3C04RN#1,21,PUDGMLL,66999,66999,4,PASS
3C04RN#1,22,BOWJ,67035,67035,2,PASS
3C04RN#1,23,BTHNLGR,67155,67155,2,PASS
3C04RN#1,24,WHELSTJ,67252,67252,2,PASS
3U01RM#1,2,ROJAOJN,40676,40676,2,PASS
3U21RN#1,2,ROJAOJN,57892,57892,2,PASS
3U22RN#1,2,ROJAOJN,57982,57982,2,PASS
3U29RN#1,2,ROJAOJN,59521,59521,2,PASS
3U30RN#1,2,ROJAOJN,59611,59611,2,PASS
3U31RN#1,2,ROJAOJN,60019,60019,2,PASS
3U37RN#1,2,ROJAOJN,61305,61305,2,PASS
3U47BS#1,2,ROJAOJN,28229,28229,2,PASS
3U47RM#1,2,ROJAOJN,46735,46735,2,PASS
3U47RN#1,2,ROJAOJN,63312,63312,2,PASS
3U48RM#1,2,ROJAOJN,46825,46825,2,PASS
3U51RL#1,2,ROJAOJN,30836,30836,2,PASS
3U53RN#1,2,ROJAOJN,63733,63733,2,PASS
3U53RO,2,ROJAOJN,83137,83137,2,PASS
3U59RM#1,2,ROJAOJN,48376,48376,2,PASS
3U59RO,2,ROJAOJN,84433,84433,2,PASS
3U60RM#1,2,ROJAOJN,48466,48466,2,PASS
3U61RL#1,2,ROJAOJN,32102,32102,2,PASS
3U61RN#1,2,ROJAOJN,64963,64963,2,PASS
3U65RO,2,ROJAOJN,86076,86076,2,PASS
3U71RL#1,2,ROJAOJN,33956,33956,2,PASS
3U71RM#1,2,ROJAOJN,50503,50503,2,PASS
3U71RO,2,ROJAOJN,88052,88052,2,PASS
3U71RX,2,ROJAOJN,72973,72973,2,PASS
3U72RM#1,2,ROJAOJN,50593,50593,2,PASS
3U73RN#1,2,ROJAOJN,66507,66507,2,PASS
3U73RX,2,ROJAOJN,74302,74302,2,PASS
3U75RX,2,ROJAOJN,75058,75058,2,PASS
3U77RX,2,ROJAOJN,76414,76414,2,PASS
3U79RX,2,ROJAOJN,76864,76864,2,PASS
3U81RL#1,2,ROJAOJN,37050,37050,2,PASS
3U81RX,2,ROJAOJN,77634,77634,2,PASS
3U83RM#1,2,ROJAOJN,51953,51953,2,PASS
3U83RX,2,ROJAOJN,78294,78294,2,PASS
3U84RM#1,2,ROJAOJN,52085,52085,2,PASS
3U85RN#1,2,ROJAOJN,69055,69055,2,PASS
3U85RX,2,ROJAOJN,79420,79420,2,PASS
3U87RL#1,2,ROJAOJN,38146,38146,2,PASS
3U87RX,2,ROJAOJN,80097,80097,2,PASS
3U89RX,2,ROJAOJN,81426,81426,2,PASS
