DUTY_ID,SEQ,REV_SEQ,Comp idx,START_TIME_SECONDS,START_TIME_HHMMSS,END_TIME_SECONDS,END_TIME_HHMMSS,START_NODE,END_NODE,EVENT_TYPE,TRAIN_COURSE_ID
RSDuty_10,8,65,7,28620,07:57:00,28754,07:59:14,PADTLL,WBRNPKS,TRAIN,3Y39RL#1
RSDuty_10,9,64,8,28754,07:59:14,29174,08:06:14,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,10,63,9,29174,08:06:14,29174,08:06:14,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,11,62,10,29174,08:06:14,30195,08:23:15,WBRNPKS,PADTLL,TRAIN,3W52RL#1
RSDuty_10,12,61,11,30195,08:23:15,30225,08:23:45,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,13,60,12,30225,08:23:45,33429,09:17:09,PADTLL,SHENFLD,TRAIN,9W52RL#1
RSDuty_10,14,59,13,33429,09:17:09,33849,09:24:09,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,15,58,14,33849,09:24:09,33849,09:24:09,SHENFLD,SHENFLD,SPARE,
RSDuty_10,16,57,15,33849,09:24:09,36828,10:13:48,SHENFLD,PADTLL,TRAIN,9Y87RL#1
RSDuty_10,17,56,16,36828,10:13:48,36858,10:14:18,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,18,55,17,36858,10:14:18,36948,10:15:48,PADTLL,WBRNPKS,TRAIN,3Y87RL#1
RSDuty_10,19,54,18,36948,10:15:48,37368,10:22:48,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,20,53,19,37368,10:22:48,37368,10:22:48,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,21,52,20,37368,10:22:48,37488,10:24:48,WBRNPKS,PADTLL,TRAIN,3W04RM#1
RSDuty_10,22,51,21,37488,10:24:48,37518,10:25:18,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,23,50,22,37518,10:25:18,40770,11:19:30,PADTLL,SHENFLD,TRAIN,9W04RM#1
RSDuty_10,24,49,23,40770,11:19:30,41190,11:26:30,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,25,48,24,41190,11:26:30,44391,12:19:51,SHENFLD,PADTLL,TRAIN,9Y43JS#1
RSDuty_10,26,47,25,41190,11:26:30,41190,11:26:30,SHENFLD,SHENFLD,SPARE,
RSDuty_10,27,46,26,44391,12:19:51,44460,12:21:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,28,45,27,44460,12:21:00,45090,12:31:30,PADTLL,WBRNPKS,TRAIN,3Y43RM#1
RSDuty_10,29,44,28,45090,12:31:30,45510,12:38:30,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,30,43,29,45510,12:38:30,45510,12:38:30,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,31,42,30,45510,12:38:30,45750,12:42:30,WBRNPKS,PADTLL,TRAIN,3W58RM#1
RSDuty_10,32,41,31,45750,12:42:30,45780,12:43:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,33,40,32,45780,12:43:00,48780,13:33:00,PADTLL,SHENFLD,TRAIN,9W58JS#1
RSDuty_10,34,39,33,48780,13:33:00,49200,13:40:00,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,35,38,34,49200,13:40:00,52470,14:34:30,SHENFLD,PADTLL,TRAIN,9Y97JS#1
RSDuty_10,36,37,35,49200,13:40:00,49200,13:40:00,SHENFLD,SHENFLD,SPARE,
RSDuty_10,37,36,36,52470,14:34:30,52560,14:36:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,38,35,37,52560,14:36:00,52980,14:43:00,PADTLL,WBRNPKS,TRAIN,3Y97RM#1
RSDuty_10,39,34,38,52980,14:43:00,53400,14:50:00,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,40,33,39,53400,14:50:00,53571,14:52:51,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,41,32,40,53571,14:52:51,53651,14:54:11,WBRNPKS,PADTLL,TRAIN,3W14RN#1
RSDuty_10,42,31,41,53651,14:54:11,53681,14:54:41,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,43,30,42,53681,14:54:41,56670,15:44:30,PADTLL,SHENFLD,TRAIN,9W14JT#1
RSDuty_10,44,29,43,56670,15:44:30,57090,15:51:30,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,45,28,44,57090,15:51:30,60570,16:49:30,SHENFLD,PADTLL,TRAIN,9R51RN#1
RSDuty_10,46,27,45,57090,15:51:30,57090,15:51:30,SHENFLD,SHENFLD,SPARE,
RSDuty_10,47,26,46,60570,16:49:30,60600,16:50:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,48,25,47,60600,16:50:00,61008,16:56:48,PADTLL,WBRNPKS,TRAIN,3Y51RN#1
RSDuty_10,49,24,48,61008,16:56:48,61428,17:03:48,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,50,23,49,61428,17:03:48,61428,17:03:48,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,51,22,50,61428,17:03:48,61500,17:05:00,WBRNPKS,PADTLL,TRAIN,3U61RN#1
RSDuty_10,52,21,51,61500,17:05:00,61530,17:05:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,53,20,52,61530,17:05:30,63300,17:35:00,PADTLL,ABWDXR,TRAIN,9U61RN#1
RSDuty_10,54,19,53,63300,17:35:00,63720,17:42:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,55,18,54,63720,17:42:00,63720,17:42:00,ABWDXR,ABWDXR,SPARE,
RSDuty_10,56,17,55,63720,17:42:00,67890,18:51:30,ABWDXR,HTRWTM4,TRAIN,9T78RN#1
RSDuty_10,57,16,56,67890,18:51:30,68310,18:58:30,HTRWTM4,HTRWTM4,CHANGE_END,
RSDuty_10,58,15,57,68310,18:58:30,72120,20:02:00,HTRWTM4,ABWDXR,TRAIN,9U15RO
RSDuty_10,59,14,58,68310,18:58:30,68310,18:58:30,HTRWTM4,HTRWTM4,SPARE,
RSDuty_10,60,13,59,72120,20:02:00,72540,20:09:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_10,61,12,60,72540,20:09:00,72708,20:11:48,ABWDXR,ABWDXR,SPARE,
RSDuty_10,62,11,61,72708,20:11:48,74700,20:45:00,ABWDXR,PADTLL,TRAIN,9Y82RX
RSDuty_10,63,10,62,74700,20:45:00,74790,20:46:30,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,64,9,63,74790,20:46:30,75078,20:51:18,PADTLL,WBRNPKS,TRAIN,3Y82RX
RSDuty_10,65,8,64,75078,20:51:18,75498,20:58:18,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_10,66,7,65,75498,20:58:18,75498,20:58:18,WBRNPKS,WBRNPKS,SPARE,
RSDuty_10,67,6,66,75498,20:58:18,75570,20:59:30,WBRNPKS,PADTLL,TRAIN,3W38RO
RSDuty_10,68,5,67,75570,20:59:30,75600,21:00:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_10,69,4,68,75600,21:00:00,78903,21:55:03,PADTLL,SHENFLD,TRAIN,9W38RO
RSDuty_10,70,3,69,78903,21:55:03,79323,22:02:03,SHENFLD,SHENFLD,CHANGE_END,
RSDuty_10,71,2,70,79323,22:02:03,79359,22:02:39,SHENFLD,SHENFLD,SPARE,
RSDuty_10,72,1,71,79359,22:02:39,81779,22:42:59,SHENFLD,ILFEMUD,TRAIN,5V81RO
RSDuty_11,1,60,0,18600,05:10:00,19250,05:20:50,OLDOXRS,PADTON,TRAIN,5T05RL#1
RSDuty_11,2,59,1,19250,05:20:50,19670,05:27:50,PADTON,PADTON,CHANGE_END,
RSDuty_11,3,58,2,19670,05:27:50,19920,05:32:00,PADTON,PADTON,SPARE,
RSDuty_11,4,57,3,19920,05:32:00,21969,06:06:09,PADTON,HTRWTM5,TRAIN,2T05RL#1
RSDuty_11,5,56,4,21969,06:06:09,22389,06:13:09,HTRWTM5,HTRWTM5,CHANGE_END,
RSDuty_11,6,55,5,22389,06:13:09,23400,06:30:00,HTRWTM5,HTRWTM5,SPARE,
RSDuty_11,7,54,6,23400,06:30:00,27149,07:32:29,HTRWTM5,ABWDXR,TRAIN,9U29RL#1
RSDuty_11,8,53,7,27149,07:32:29,27569,07:39:29,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,9,52,8,27569,07:39:29,27720,07:42:00,ABWDXR,ABWDXR,SPARE,
RSDuty_11,10,51,9,27720,07:42:00,32913,09:08:33,ABWDXR,RDNGSTN,TRAIN,9R44RL#1
RSDuty_11,11,50,10,32913,09:08:33,33333,09:15:33,RDNGSTN,RDNGSTN,CHANGE_END,
RSDuty_11,12,49,11,33333,09:15:33,33333,09:15:33,RDNGSTN,RDNGSTN,SPARE,
RSDuty_11,13,48,12,33333,09:15:33,38670,10:44:30,RDNGSTN,ABWDXR,TRAIN,9U03RM#1
RSDuty_11,14,47,13,38670,10:44:30,39090,10:51:30,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,15,46,14,39090,10:51:30,39210,10:53:30,ABWDXR,ABWDXR,SPARE,
RSDuty_11,16,45,15,39210,10:53:30,41205,11:26:45,ABWDXR,PADTLL,TRAIN,9Y22JT#1
RSDuty_11,17,44,16,41205,11:26:45,41400,11:30:00,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,18,43,17,41400,11:30:00,41886,11:38:06,PADTLL,WBRNPKS,TRAIN,3Y20RM#1
RSDuty_11,19,42,18,41886,11:38:06,42306,11:45:06,WBRNPKS,WBRNPKS,CHANGE_END,
RSDuty_11,20,41,19,42306,11:45:06,42498,11:48:18,WBRNPKS,WBRNPKS,SPARE,
RSDuty_11,21,40,20,42498,11:48:18,42608,11:50:08,WBRNPKS,PADTLL,TRAIN,3W36RM#1
RSDuty_11,22,39,21,42608,11:50:08,42638,11:50:38,PADTLL,PADTLL,CHANGE_END,
RSDuty_11,23,38,22,42638,11:50:38,44340,12:19:00,PADTLL,ABWDXR,TRAIN,9U35JS#1
RSDuty_11,24,37,23,44340,12:19:00,44760,12:26:00,ABWDXR,ABWDXR,CHANGE_END,
RSDuty_11,25,36,24,44760,12:26:00,49560,13:46:00,ABWDXR,ABWDXR,SPARE,
RSDuty_11,26,35,25,49560,13:46:00,53730,14:55:30,ABWDXR,MDNHEAD,TRAIN,9N90JS#1
RSDuty_11,27,34,26,53730,14:55:30,54150,15:02:30,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_11,28,33,27,54150,15:02:30,54150,15:02:30,MDNHEAD,MDNHEAD,SPARE,
RSDuty_11,29,32,28,54150,15:02:30,55351,15:22:31,MDNHEAD,MDNHEAD,TRAIN,5U41JS#1
RSDuty_11,30,31,29,55351,15:22:31,55411,15:23:31,MDNHEAD,MDNHEAD,CHANGE_END,
RSDuty_11,31,30,30,55411,15:23:31,59494,16:31:34,MDNHEAD,ABWDXR,TRAIN,9U41RN#1
